20	20
10	47	2	61	9	7	3	13	7	51	4	33	18	83	12	54	6	57	14	7	15	74	0	94	5	59	17	51	8	5	13	88	19	56	11	58	16	45	1	5	
0	97	14	15	2	18	11	73	8	35	6	94	7	17	15	56	12	13	18	24	1	48	16	71	13	91	19	4	10	42	5	15	4	64	3	28	17	6	9	74	
8	87	7	89	1	34	12	81	4	55	18	53	14	55	2	78	15	14	10	103	11	113	16	29	0	55	17	36	9	62	5	71	13	94	19	28	6	25	3	2	
10	101	15	69	0	9	6	48	18	11	16	55	9	20	2	67	19	54	5	16	11	10	13	54	8	47	7	4	4	66	17	36	12	9	1	53	3	30	14	23	
10	40	18	65	16	17	4	86	5	42	9	74	8	14	3	95	12	36	14	114	17	39	1	85	0	52	11	79	2	89	19	54	15	77	13	14	7	91	6	84	
3	86	12	16	9	34	11	76	19	79	14	89	2	22	1	60	10	58	13	71	5	22	8	36	7	53	17	83	16	58	18	1	0	47	15	68	4	24	6	21	
2	4	7	101	6	28	19	54	5	16	9	88	11	19	16	61	10	41	8	54	1	98	18	3	4	84	0	11	13	65	3	18	15	80	14	62	12	19	17	29	
12	15	7	99	18	46	19	47	5	49	10	25	8	88	14	74	11	9	17	42	0	57	9	85	15	5	6	16	1	70	4	15	3	57	2	41	16	83	13	16	
8	23	12	24	7	95	4	41	5	53	10	65	3	59	9	54	0	49	2	75	13	55	11	57	1	62	19	28	14	28	16	3	17	83	15	88	18	12	6	58	
17	78	14	63	5	25	10	56	13	91	11	81	9	53	4	37	2	77	7	29	0	68	3	105	6	89	8	41	18	51	1	33	15	4	16	68	19	18	12	35	
2	29	17	70	9	62	14	52	1	56	7	43	15	25	3	18	4	88	6	32	5	51	0	87	18	81	11	77	10	49	12	57	16	80	8	25	19	113	13	55	
19	44	10	29	9	27	4	70	1	76	7	17	18	67	2	10	15	10	11	7	3	100	8	53	13	70	16	62	6	70	12	42	17	68	5	46	14	77	0	7	
0	79	16	81	1	66	12	15	17	98	13	98	8	48	19	79	4	88	3	14	7	36	9	63	18	97	15	22	10	41	6	20	2	17	11	20	5	51	14	74	
7	53	12	77	13	32	8	52	17	31	9	65	16	18	10	2	6	31	3	12	14	29	4	59	11	33	19	10	5	46	1	74	18	40	15	98	0	62	2	33	
5	72	10	48	1	22	4	2	2	62	6	82	14	68	7	95	11	32	18	45	9	72	13	50	15	89	3	77	0	55	19	44	17	33	16	40	12	81	8	84	
4	62	13	6	18	53	3	40	19	91	10	100	14	11	2	13	12	89	1	71	7	75	11	65	5	60	8	82	15	56	6	100	9	80	0	21	16	87	17	66	
8	51	15	20	16	56	19	38	5	43	6	94	12	3	2	53	10	80	14	88	0	73	3	62	9	88	13	69	1	83	4	83	11	24	17	94	18	46	7	57	
5	6	19	28	11	58	12	11	6	27	3	102	4	73	8	72	1	49	17	16	18	36	2	44	13	41	14	37	15	80	16	73	10	86	7	91	0	24	9	3	
7	37	1	27	10	46	18	67	14	89	16	10	5	55	13	33	4	13	19	95	2	63	6	66	0	53	12	46	11	21	15	5	3	17	17	77	8	12	9	90	
0	64	9	35	16	45	4	117	2	117	7	90	15	98	13	67	1	51	6	31	19	88	3	24	10	29	8	44	11	25	5	35	18	23	12	15	17	46	14	56	
