30	20
2	121	8	40	6	9	0	23	4	27	15	25	16	8	13	108	5	47	12	38	10	47	7	81	14	100	19	26	1	45	3	22	18	80	17	95	9	18	11	39	
0	98	10	31	13	83	3	74	2	39	7	39	1	85	16	24	9	45	17	14	18	85	15	5	11	104	8	34	19	41	5	1	4	109	12	26	14	54	6	141	
0	79	19	44	11	17	9	15	15	17	3	60	13	69	18	20	1	45	5	17	7	121	6	103	10	71	4	32	14	28	8	40	12	23	2	22	16	1	17	10	
7	53	19	143	10	95	11	48	9	82	14	57	6	36	12	106	16	40	13	60	5	35	15	46	4	115	3	86	17	17	8	110	1	19	18	28	2	38	0	68	
0	120	6	34	11	9	1	84	3	22	16	54	19	72	12	26	10	75	7	10	5	73	2	21	15	2	4	1	18	13	14	44	9	20	8	46	13	28	17	27	
17	20	8	92	19	44	16	93	0	84	12	35	13	1	14	95	3	16	2	49	1	97	10	40	7	70	9	128	15	47	4	9	6	34	11	49	18	98	5	61	
18	124	1	14	9	11	11	46	17	19	0	17	2	2	6	16	16	118	10	92	4	67	14	28	19	67	12	132	15	42	7	3	3	74	5	9	8	74	13	143	
14	88	9	85	11	127	8	57	2	70	16	84	4	17	1	2	19	41	6	125	0	103	7	8	15	36	18	59	12	112	17	37	13	55	3	41	5	27	10	26	
3	38	14	73	9	77	0	32	11	41	10	96	4	19	12	13	5	4	16	108	2	60	1	22	13	5	7	55	17	48	19	23	6	100	18	78	8	5	15	75	
13	2	7	80	9	38	0	110	3	65	8	11	11	97	4	11	5	13	14	34	15	86	6	1	2	40	17	9	1	46	10	46	19	38	18	6	16	32	12	7	
4	109	17	92	2	57	8	40	11	29	19	77	18	26	13	1	12	16	3	47	1	12	10	5	5	20	15	78	14	14	9	44	16	52	6	72	7	76	0	87	
6	123	0	7	12	40	18	65	1	78	14	115	19	27	16	92	10	47	8	65	17	110	11	93	2	7	13	28	7	47	4	63	5	35	15	77	3	19	9	21	
2	148	7	56	13	132	0	9	19	32	4	13	9	39	11	11	16	22	3	17	5	29	6	20	14	46	18	19	12	43	15	25	10	143	1	102	17	27	8	29	
14	15	3	37	6	34	7	33	8	30	12	139	15	7	5	38	16	36	4	15	0	31	17	103	1	40	18	56	2	19	19	11	10	30	11	55	9	63	13	105	
18	15	11	16	2	160	3	21	5	74	4	55	15	5	13	73	19	116	6	79	1	31	14	69	0	96	12	14	8	125	9	6	16	4	7	23	10	10	17	37	
10	53	13	26	16	118	8	109	17	122	11	10	7	24	5	78	14	8	15	15	6	99	3	77	0	28	19	23	18	3	2	85	4	60	12	65	1	116	9	42	
2	58	10	34	19	11	7	9	18	3	4	46	6	123	5	19	0	7	11	40	13	54	1	90	9	11	12	59	8	36	16	3	14	33	3	153	15	81	17	94	
1	81	13	21	11	5	2	92	3	14	18	41	17	7	9	153	16	77	6	47	12	77	15	124	0	139	4	1	7	8	14	11	8	2	5	93	10	19	19	28	
18	65	10	13	12	13	16	71	1	62	11	140	8	148	19	11	9	23	17	3	5	25	2	121	13	77	14	42	7	158	6	95	15	38	0	24	3	13	4	61	
7	5	8	81	14	29	11	34	10	54	13	52	6	20	16	34	19	37	2	89	18	10	3	79	5	114	4	46	1	23	12	24	15	57	0	84	9	144	17	47	
11	11	6	87	17	13	8	63	4	70	12	111	1	24	0	15	19	33	9	57	16	20	18	89	2	1	3	95	10	42	15	34	14	25	7	17	5	56	13	105	
16	151	19	54	4	53	5	17	3	33	18	44	15	17	8	92	13	30	0	46	10	50	14	61	11	22	1	75	12	44	2	56	9	1	6	57	17	61	7	71	
3	52	4	4	2	91	9	118	7	98	16	24	0	116	5	27	13	63	11	24	8	61	14	32	18	6	10	10	17	30	6	13	12	18	15	15	1	25	19	63	
7	10	2	3	14	10	5	10	6	144	9	16	10	12	15	7	3	5	16	74	18	145	12	91	11	70	17	43	0	138	8	25	4	41	13	2	19	96	1	23	
17	16	11	63	18	50	7	26	12	21	4	110	10	84	3	108	8	131	13	66	2	44	9	16	15	47	19	15	6	50	1	47	16	71	14	69	5	6	0	77	
1	46	4	127	10	12	7	18	0	14	9	26	14	75	5	54	2	70	18	13	6	56	3	97	19	50	16	102	11	100	12	61	15	78	17	23	13	73	8	10	
10	143	14	1	12	10	6	19	18	31	2	130	13	50	8	40	9	31	19	113	11	108	15	98	17	46	7	7	0	8	5	22	16	91	3	78	1	92	4	25	
14	110	13	17	1	14	5	16	17	129	2	25	4	1	18	23	3	25	12	45	19	135	0	17	10	44	9	113	11	33	8	53	7	150	15	4	16	10	6	1	
5	40	11	9	16	7	12	33	15	87	10	166	0	24	2	11	14	52	4	27	8	66	1	161	18	5	9	5	17	116	7	40	19	8	6	9	3	14	13	93	
19	17	14	107	4	49	8	67	0	62	1	24	15	140	9	61	3	35	12	75	6	23	13	120	17	50	7	58	11	28	16	38	5	71	2	23	18	38	10	78	
