20	20
10	27	2	61	9	9	3	18	7	71	4	18	18	77	12	67	6	80	14	5	15	74	0	115	5	46	17	46	8	7	13	84	19	82	11	53	16	48	1	4	
0	74	14	9	2	18	11	45	8	22	6	108	7	20	15	58	12	13	18	24	1	48	16	89	13	56	19	3	10	42	5	22	4	37	3	36	17	7	9	41	
8	87	7	45	1	28	12	98	4	47	18	60	14	67	2	114	15	14	10	92	11	114	16	25	0	68	17	32	9	65	5	89	13	113	19	42	6	24	3	2	
10	105	15	52	0	9	6	60	18	7	16	55	9	18	2	70	19	44	5	16	11	14	13	59	8	47	7	5	4	40	17	41	12	10	1	57	3	29	14	22	
10	33	18	63	16	22	4	107	5	55	9	81	8	16	3	92	12	42	14	91	17	48	1	51	0	62	11	110	2	92	19	68	15	73	13	15	7	91	6	69	
3	74	12	14	9	30	11	50	19	83	14	89	2	21	1	42	10	58	13	71	5	22	8	36	7	60	17	86	16	30	18	1	0	57	15	68	4	13	6	21	
2	6	7	83	6	32	19	54	5	16	9	88	11	18	16	85	10	57	8	37	1	135	18	2	4	66	0	11	13	55	3	15	15	53	14	81	12	21	17	31	
12	14	7	99	18	46	19	35	5	60	10	27	8	71	14	96	11	7	17	50	0	71	9	96	15	9	6	17	1	63	4	21	3	75	2	30	16	107	13	7	
8	42	12	17	7	69	4	21	5	49	10	84	3	55	9	50	0	37	2	75	13	55	11	52	1	41	19	15	14	28	16	3	17	102	15	122	18	11	6	51	
17	94	14	43	5	17	10	44	13	119	11	40	9	54	4	18	2	89	7	38	0	68	3	50	6	72	8	49	18	39	1	26	15	5	16	58	19	18	12	32	
2	15	17	89	9	79	14	37	1	43	7	43	15	30	3	15	4	94	6	40	5	41	0	116	18	47	11	39	10	26	12	72	16	41	8	25	19	94	13	55	
19	43	10	26	9	35	4	68	1	69	7	26	18	42	2	8	15	10	11	8	3	85	8	34	13	70	16	50	6	46	12	23	17	49	5	46	14	85	0	9	
0	51	16	106	1	84	12	12	17	122	13	106	8	46	19	114	4	66	3	6	7	21	9	58	18	95	15	21	10	68	6	23	2	14	11	17	5	23	14	60	
7	56	12	100	13	32	8	51	17	32	9	39	16	18	10	3	6	17	3	16	14	37	4	61	11	44	19	8	5	40	1	100	18	40	15	121	0	35	2	24	
5	72	10	42	1	20	4	3	2	31	6	57	14	119	7	86	11	39	18	54	9	53	13	50	15	89	3	89	0	63	19	44	17	50	16	44	12	86	8	60	
4	92	13	6	18	46	3	58	19	75	10	45	14	9	2	12	12	81	1	73	7	35	11	86	5	86	8	121	15	80	6	78	9	80	0	21	16	56	17	52	
8	51	15	16	16	47	19	50	5	43	6	56	12	3	2	53	10	110	14	77	0	38	3	66	9	68	13	116	1	98	4	70	11	30	17	79	18	52	7	57	
5	6	19	32	11	51	12	7	6	27	3	109	4	83	8	85	1	64	17	16	18	36	2	60	13	39	14	37	15	78	16	59	10	64	7	122	0	28	9	3	
7	47	1	27	10	46	18	73	14	92	16	9	5	40	13	49	4	18	19	85	2	61	6	66	0	52	12	46	11	29	15	5	3	20	17	64	8	10	9	74	
0	91	9	35	16	39	4	60	2	83	7	77	15	92	13	88	1	47	6	16	19	88	3	13	10	44	8	44	11	18	5	38	18	12	12	15	17	42	14	56	
