20	20
10	75	2	60	9	7	3	13	7	19	4	39	18	114	12	60	6	57	14	12	15	74	0	108	5	59	17	33	8	5	13	84	19	75	11	55	16	45	1	4	
0	82	14	10	2	18	11	30	8	54	6	94	7	33	15	80	12	13	18	21	1	33	16	47	13	142	19	2	10	27	5	23	4	81	3	14	17	8	9	74	
8	116	7	98	1	12	12	81	4	79	18	53	14	55	2	78	15	20	10	95	11	125	16	24	0	56	17	30	9	119	5	62	13	94	19	21	6	27	3	2	
10	27	15	65	0	12	6	52	18	14	16	19	9	20	2	96	19	55	5	28	11	10	13	44	8	51	7	3	4	57	17	33	12	9	1	53	3	8	14	23	
10	21	18	81	16	17	4	126	5	42	9	102	8	10	3	164	12	19	14	90	17	37	1	97	0	74	11	74	2	47	19	108	15	131	13	19	7	60	6	69	
3	62	12	23	9	34	11	61	19	47	14	142	2	25	1	86	10	58	13	48	5	15	8	22	7	66	17	66	16	62	18	0	0	27	15	77	4	10	6	20	
2	3	7	83	6	34	19	76	5	16	9	88	11	10	16	60	10	68	8	52	1	36	18	5	4	75	0	8	13	20	3	26	15	67	14	16	12	24	17	31	
12	26	7	145	18	53	19	37	5	54	10	27	8	60	14	66	11	11	17	46	0	57	9	91	15	7	6	9	1	118	4	8	3	51	2	54	16	126	13	20	
8	19	12	24	7	166	4	29	5	79	10	134	3	67	9	45	0	52	2	70	13	58	11	21	1	62	19	39	14	25	16	3	17	72	15	147	18	5	6	68	
17	102	14	86	5	5	10	64	13	154	11	79	9	73	4	38	2	25	7	28	0	68	3	126	6	89	8	49	18	55	1	36	15	1	16	94	19	18	12	43	
2	25	17	86	9	85	14	40	1	90	7	63	15	36	3	17	4	130	6	11	5	41	0	87	18	127	11	79	10	37	12	80	16	117	8	41	19	155	13	64	
19	11	10	49	9	27	4	25	1	74	7	19	18	66	2	15	15	8	11	13	3	129	8	19	13	36	16	19	6	30	12	40	17	21	5	68	14	77	0	14	
0	61	16	82	1	78	12	12	17	98	13	41	8	25	19	62	4	116	3	3	7	36	9	67	18	77	15	22	10	87	6	21	2	22	11	7	5	37	14	56	
7	60	12	93	13	16	8	30	17	50	9	98	16	16	10	2	6	23	3	13	14	48	4	54	11	36	19	10	5	61	1	61	18	68	15	98	0	59	2	33	
5	72	10	42	1	7	4	2	2	50	6	50	14	57	7	68	11	29	18	45	9	79	13	50	15	128	3	101	0	108	19	44	17	42	16	40	12	128	8	29	
4	17	13	7	18	37	3	49	19	68	10	120	14	16	2	9	12	89	1	105	7	85	11	105	5	30	8	60	15	56	6	34	9	28	0	18	16	128	17	36	
8	21	15	13	16	60	19	53	5	43	6	53	12	3	2	38	10	40	14	116	0	70	3	86	9	104	13	78	1	39	4	29	11	29	17	122	18	66	7	75	
5	6	19	28	11	67	12	7	6	32	3	116	4	105	8	91	1	40	17	16	18	40	2	33	13	69	14	62	15	31	16	113	10	110	7	52	0	9	9	3	
7	43	1	33	10	46	18	84	14	24	16	12	5	51	13	28	4	14	19	111	2	78	6	63	0	41	12	52	11	18	15	5	3	17	17	64	8	5	9	102	
0	96	9	42	16	39	4	157	2	99	7	77	15	163	13	88	1	51	6	40	19	88	3	24	10	34	8	31	11	45	5	37	18	23	12	20	17	21	14	56	
