30	20
2	93	8	28	6	33	0	16	4	53	15	16	16	22	13	79	5	100	12	60	10	81	7	57	14	73	19	21	1	91	3	52	18	80	17	97	9	38	11	89	
0	84	10	35	13	88	3	68	2	21	7	56	1	93	16	28	9	48	17	41	18	69	15	12	11	81	8	52	19	47	5	5	4	89	12	39	14	95	6	90	
0	60	19	54	11	16	9	27	15	18	3	97	13	43	18	31	1	30	5	39	7	74	6	62	10	87	4	29	14	28	8	44	12	17	2	38	16	1	17	35	
7	38	19	102	10	84	11	35	9	104	14	49	6	34	12	69	16	76	13	64	5	34	15	56	4	84	3	90	17	37	8	64	1	27	18	45	2	37	0	39	
0	75	6	27	11	37	1	77	3	22	16	111	19	60	12	36	10	35	7	17	5	81	2	27	15	5	4	3	18	8	14	42	9	62	8	26	13	27	17	88	
17	30	8	66	19	22	16	61	0	70	12	21	13	2	14	73	3	22	2	34	1	67	10	52	7	52	9	96	15	88	4	25	6	61	11	82	18	56	5	54	
18	79	1	10	9	23	11	35	17	30	0	23	2	5	6	53	16	102	10	73	4	46	14	25	19	52	12	80	15	81	7	2	3	48	5	24	8	57	13	123	
14	80	9	65	11	84	8	75	2	48	16	94	4	11	1	2	19	62	6	91	0	67	7	11	15	45	18	41	12	62	17	39	13	92	3	48	5	110	10	13	
3	32	14	81	9	70	0	51	11	66	10	116	4	69	12	48	5	3	16	98	2	46	1	16	13	4	7	45	17	35	19	48	6	97	18	90	8	4	15	71	
13	3	7	52	9	28	0	109	3	77	8	15	11	61	4	21	5	10	14	54	15	38	6	2	2	55	17	28	1	39	10	48	19	27	18	13	16	68	12	15	
4	82	17	48	2	60	8	33	11	24	19	81	18	14	13	4	12	9	3	87	1	20	10	3	5	53	15	67	14	32	9	52	16	74	6	71	7	62	0	73	
6	102	0	6	12	82	18	51	1	74	14	76	19	64	16	56	10	98	8	59	17	76	11	79	2	12	13	25	7	40	4	108	5	20	15	53	3	23	9	23	
2	94	7	42	13	65	0	8	19	73	4	8	9	36	11	43	16	21	3	36	5	31	6	13	14	27	18	31	12	31	15	107	10	105	1	73	17	85	8	94	
14	33	3	56	6	18	7	57	8	80	12	88	15	4	5	87	16	22	4	12	0	35	17	86	1	38	18	62	2	15	19	41	10	26	11	51	9	116	13	66	
18	11	11	35	2	112	3	22	5	77	4	76	15	11	13	87	19	79	6	87	1	39	14	37	0	58	12	34	8	98	9	13	16	3	7	45	10	21	17	91	
10	39	13	41	16	63	8	49	17	100	11	34	7	52	5	55	14	22	15	10	6	67	3	60	0	15	19	19	18	7	2	74	4	81	12	77	1	75	9	45	
2	51	10	80	19	43	7	15	18	3	4	69	6	92	5	44	0	11	11	53	13	39	1	90	9	27	12	61	8	30	16	16	14	20	3	100	15	110	17	110	
1	49	13	68	11	10	2	98	3	18	18	38	17	6	9	90	16	43	6	84	12	54	15	87	0	72	4	1	7	10	14	47	8	3	5	104	10	13	19	24	
18	53	10	45	12	17	16	53	1	40	11	100	8	89	19	21	9	33	17	2	5	51	2	83	13	36	14	73	7	71	6	79	15	109	0	39	3	7	4	65	
7	11	8	70	14	24	11	23	10	84	13	60	6	47	16	34	19	77	2	107	18	41	3	72	5	82	4	62	1	17	12	23	15	32	0	80	9	86	17	112	
11	22	6	44	17	10	8	75	4	65	12	79	1	22	0	37	19	37	9	46	16	22	18	80	2	2	3	86	10	58	15	27	14	19	7	16	5	103	13	111	
16	114	19	77	4	39	5	11	3	64	18	75	15	61	8	97	13	23	0	108	10	28	14	104	11	33	1	48	12	39	2	68	9	1	6	59	17	84	7	42	
3	41	4	17	2	54	9	80	7	56	16	54	0	89	5	67	13	72	11	59	8	63	14	66	18	9	10	5	17	20	6	44	12	44	15	26	1	90	19	97	
7	17	2	2	14	10	5	25	6	105	9	68	10	18	15	9	3	9	16	68	18	99	12	74	11	67	17	62	0	116	8	23	4	32	13	6	19	78	1	32	
17	12	11	38	18	53	7	25	12	44	4	80	10	89	3	87	8	80	13	39	2	39	9	12	15	45	19	23	6	55	1	50	16	86	14	49	5	5	0	65	
1	54	4	90	10	12	7	11	0	28	9	78	14	57	5	50	2	31	18	16	6	45	3	112	19	43	16	106	11	65	12	46	15	77	17	44	13	63	8	36	
10	83	14	2	12	27	6	17	18	86	2	72	13	97	8	43	9	56	19	62	11	93	15	77	17	23	7	27	0	6	5	56	16	53	3	50	1	51	4	54	
14	88	13	35	1	40	5	23	17	58	2	35	4	5	18	107	3	17	12	77	19	92	0	31	10	71	9	76	11	59	8	34	7	104	15	13	16	11	6	2	
5	47	11	26	16	25	12	20	15	53	10	89	0	25	2	26	14	40	4	14	8	78	1	112	18	5	9	14	17	82	7	39	19	29	6	6	3	54	13	67	
19	17	14	103	4	84	8	38	0	79	1	34	15	112	9	67	3	51	12	55	6	21	13	97	17	65	7	34	11	71	16	26	5	97	2	73	18	97	10	72	
