20	10
6	17	3	16	1	39	8	9	7	70	4	10	9	94	0	82	5	96	2	20	
8	39	4	81	3	91	5	67	9	60	1	31	6	85	0	50	2	40	7	59	
3	113	2	57	7	32	5	52	4	81	0	88	8	44	9	17	6	75	1	5	
4	21	5	8	2	17	8	14	1	30	0	57	6	23	7	17	3	12	9	46	
9	24	6	49	5	16	4	6	3	60	7	5	8	65	1	31	2	15	0	65	
1	100	8	50	2	77	6	33	9	50	0	103	3	32	7	82	5	48	4	100	
5	86	6	90	3	78	9	88	2	70	0	32	7	57	8	86	4	71	1	39	
2	59	3	18	9	31	4	56	7	20	5	104	8	90	0	39	6	94	1	69	
3	47	4	79	6	105	0	74	1	72	2	6	9	30	5	73	7	57	8	84	
0	59	2	89	4	11	7	45	3	6	5	54	6	126	8	20	9	9	1	42	
5	42	6	8	4	63	3	53	2	5	8	19	9	79	1	21	7	10	0	94	
0	74	1	26	2	61	7	60	4	92	9	24	8	14	3	5	6	45	5	34	
2	92	9	56	0	49	5	61	4	37	6	86	1	98	8	65	3	22	7	106	
0	39	3	24	5	9	6	18	7	12	8	23	2	4	4	12	9	35	1	102	
1	96	5	42	8	68	2	20	6	29	3	63	4	58	9	48	7	15	0	93	
1	21	5	38	4	43	7	88	2	33	8	78	9	53	3	90	6	54	0	72	
0	24	2	90	4	14	6	92	8	79	5	39	7	31	1	81	9	80	3	59	
5	67	2	54	1	30	4	86	0	97	3	95	7	86	6	35	9	118	8	31	
2	92	8	51	4	54	6	72	5	8	9	94	1	75	3	54	7	60	0	33	
3	143	7	66	5	78	0	82	2	7	9	64	1	69	4	51	8	80	6	45	
