20	20
10	47	2	49	9	7	3	13	7	44	4	29	18	67	12	60	6	57	14	6	15	71	0	109	5	66	17	46	8	7	13	84	19	56	11	58	16	37	1	4	
0	77	14	13	2	19	11	73	8	37	6	94	7	20	15	53	12	14	18	24	1	47	16	72	13	74	19	4	10	36	5	18	4	64	3	32	17	6	9	80	
8	100	7	91	1	32	12	69	4	55	18	60	14	78	2	71	15	14	10	92	11	117	16	23	0	68	17	45	9	79	5	76	13	115	19	29	6	22	3	2	
10	82	15	52	0	10	6	40	18	11	16	55	9	20	2	61	19	75	5	13	11	10	13	58	8	36	7	4	4	65	17	36	12	10	1	42	3	26	14	29	
10	31	18	49	16	20	4	95	5	42	9	60	8	14	3	85	12	36	14	114	17	37	1	78	0	40	11	63	2	76	19	82	15	68	13	14	7	99	6	63	
3	89	12	18	9	27	11	96	19	77	14	98	2	20	1	74	10	58	13	77	5	26	8	44	7	49	17	80	16	40	18	1	0	65	15	78	4	26	6	25	
2	5	7	83	6	22	19	54	5	18	9	88	11	12	16	76	10	42	8	63	1	107	18	3	4	77	0	8	13	42	3	18	15	70	14	61	12	18	17	25	
12	13	7	91	18	53	19	40	5	64	10	25	8	69	14	85	11	10	17	38	0	49	9	83	15	7	6	18	1	70	4	18	3	87	2	34	16	83	13	13	
8	30	12	20	7	95	4	48	5	48	10	86	3	50	9	48	0	42	2	56	13	55	11	60	1	56	19	20	14	28	16	3	17	75	15	66	18	11	6	81	
17	78	14	72	5	19	10	71	13	98	11	57	9	64	4	31	2	77	7	27	0	60	3	92	6	89	8	49	18	58	1	40	15	4	16	71	19	22	12	35	
2	27	17	86	9	46	14	85	1	43	7	43	15	22	3	14	4	77	6	27	5	33	0	87	18	63	11	77	10	49	12	54	16	70	8	20	19	106	13	47	
19	35	10	29	9	26	4	73	1	75	7	15	18	71	2	9	15	10	11	9	3	92	8	46	13	71	16	75	6	70	12	36	17	68	5	46	14	76	0	9	
0	69	16	72	1	77	12	14	17	107	13	103	8	49	19	91	4	107	3	12	7	28	9	79	18	97	15	24	10	46	6	25	2	27	11	21	5	43	14	56	
7	60	12	81	13	28	8	41	17	35	9	65	16	14	10	3	6	35	3	12	14	35	4	50	11	37	19	8	5	40	1	71	18	40	15	111	0	75	2	31	
5	72	10	48	1	20	4	2	2	51	6	53	14	82	7	95	11	37	18	40	9	82	13	50	15	89	3	77	0	60	19	52	17	52	16	48	12	101	8	63	
4	71	13	5	18	37	3	33	19	60	10	81	14	11	2	16	12	77	1	65	7	85	11	86	5	72	8	75	15	56	6	107	9	87	0	18	16	81	17	66	
8	47	15	16	16	60	19	44	5	45	6	103	12	3	2	54	10	68	14	90	0	69	3	66	9	103	13	99	1	92	4	78	11	18	17	84	18	50	7	58	
5	6	19	30	11	54	12	8	6	29	3	88	4	94	8	72	1	45	17	16	18	29	2	44	13	36	14	37	15	95	16	87	10	86	7	79	0	23	9	3	
7	36	1	27	10	47	18	67	14	89	16	10	5	68	13	27	4	16	19	105	2	61	6	66	0	80	12	37	11	26	15	5	3	17	17	68	8	11	9	74	
0	94	9	42	16	39	4	97	2	99	7	77	15	105	13	79	1	38	6	28	19	71	3	21	10	26	8	51	11	32	5	37	18	21	12	15	17	50	14	43	
