30	20
2	96	8	26	6	33	0	16	4	43	15	17	16	41	13	66	5	84	12	56	10	83	7	66	14	74	19	24	1	42	3	47	18	110	17	89	9	41	11	77	
0	70	10	46	13	90	3	61	2	37	7	53	1	95	16	34	9	47	17	50	18	62	15	10	11	66	8	64	19	49	5	4	4	94	12	54	14	93	6	84	
0	48	19	60	11	15	9	25	15	21	3	99	13	56	18	32	1	31	5	36	7	67	6	72	10	91	4	29	14	34	8	50	12	21	2	36	16	1	17	30	
7	51	19	26	10	69	11	35	9	86	14	42	6	31	12	62	16	82	13	66	5	39	15	48	4	98	3	99	17	59	8	99	1	31	18	63	2	44	0	41	
0	90	6	27	11	47	1	68	3	25	16	142	19	66	12	48	10	47	7	16	5	90	2	23	15	5	4	4	18	17	14	58	9	74	8	11	13	28	17	86	
17	32	8	103	19	29	16	60	0	98	12	6	13	2	14	65	3	22	2	36	1	80	10	61	7	55	9	84	15	99	4	17	6	68	11	80	18	67	5	20	
18	90	1	9	9	28	11	38	17	36	0	19	2	4	6	46	16	108	10	70	4	34	14	23	19	63	12	77	15	72	7	2	3	46	5	24	8	60	13	99	
14	96	9	78	11	79	8	90	2	63	16	80	4	10	1	2	19	67	6	96	0	69	7	13	15	43	18	54	12	24	17	32	13	75	3	52	5	161	10	16	
3	31	14	80	9	77	0	39	11	144	10	72	4	86	12	46	5	4	16	126	2	50	1	13	13	4	7	40	17	40	19	48	6	90	18	82	8	4	15	87	
13	3	7	53	9	33	0	35	3	61	8	14	11	65	4	37	5	10	14	44	15	49	6	2	2	54	17	25	1	42	10	57	19	23	18	16	16	76	12	12	
4	68	17	54	2	75	8	29	11	29	19	98	18	17	13	4	12	5	3	71	1	21	10	3	5	51	15	79	14	24	9	58	16	76	6	81	7	63	0	60	
6	98	0	6	12	66	18	53	1	60	14	93	19	52	16	68	10	81	8	51	17	143	11	93	2	11	13	23	7	58	4	157	5	26	15	51	3	22	9	26	
2	90	7	15	13	76	0	9	19	67	4	10	9	30	11	41	16	18	3	41	5	35	6	13	14	30	18	28	12	30	15	95	10	92	1	71	17	58	8	78	
14	49	3	64	6	21	7	72	8	78	12	77	15	7	5	74	16	26	4	11	0	50	17	36	1	32	18	74	2	18	19	63	10	28	11	47	9	98	13	65	
18	10	11	37	2	32	3	28	5	41	4	92	15	12	13	72	19	46	6	90	1	35	14	40	0	63	12	29	8	89	9	8	16	6	7	38	10	22	17	84	
10	27	13	38	16	48	8	65	17	86	11	30	7	57	5	71	14	24	15	4	6	78	3	74	0	11	19	25	18	6	2	75	4	91	12	67	1	69	9	56	
2	46	10	79	19	36	7	15	18	2	4	57	6	81	5	53	0	11	11	44	13	39	1	74	9	25	12	62	8	32	16	13	14	22	3	93	15	24	17	90	
1	64	13	70	11	9	2	125	3	15	18	32	17	6	9	142	16	13	6	87	12	42	15	40	0	114	4	1	7	10	14	39	8	3	5	89	10	13	19	21	
18	45	10	64	12	14	16	69	1	45	11	98	8	90	19	19	9	40	17	2	5	47	2	70	13	46	14	70	7	93	6	70	15	93	0	33	3	9	4	85	
7	4	8	85	14	36	11	30	10	70	13	61	6	68	16	12	19	92	2	87	18	36	3	58	5	56	4	49	1	25	12	7	15	41	0	35	9	91	17	94	
11	19	6	51	17	8	8	94	4	48	12	54	1	18	0	39	19	24	9	61	16	19	18	74	2	1	3	77	10	66	15	28	14	23	7	4	5	92	13	90	
16	96	19	81	4	34	5	10	3	68	18	94	15	62	8	42	13	26	0	87	10	29	14	95	11	30	1	49	12	43	2	85	9	1	6	60	17	80	7	48	
3	49	4	22	2	55	9	97	7	65	16	63	0	124	5	74	13	67	11	48	8	84	14	81	18	12	10	7	17	22	6	43	12	53	15	22	1	145	19	89	
7	14	2	2	14	8	5	22	6	93	9	59	10	15	15	9	3	10	16	94	18	85	12	62	11	70	17	64	0	93	8	11	4	30	13	6	19	86	1	27	
17	10	11	49	18	41	7	23	12	35	4	93	10	90	3	35	8	80	13	66	2	38	9	15	15	41	19	26	6	48	1	52	16	75	14	65	5	4	0	18	
1	46	4	80	10	10	7	23	0	32	9	63	14	71	5	66	2	40	18	16	6	50	3	97	19	41	16	95	11	58	12	57	15	63	17	42	13	56	8	31	
10	88	14	2	12	34	6	23	18	86	2	90	13	31	8	65	9	52	19	66	11	76	15	62	17	38	7	28	0	5	5	72	16	54	3	46	1	40	4	66	
14	84	13	41	1	33	5	20	17	74	2	30	4	4	18	88	3	11	12	149	19	81	0	29	10	72	9	111	11	27	8	37	7	95	15	11	16	11	6	2	
5	73	11	46	16	25	12	26	15	53	10	94	0	40	2	23	14	36	4	17	8	27	1	97	18	5	9	13	17	71	7	32	19	32	6	10	3	47	13	57	
19	22	14	87	4	89	8	41	0	56	1	59	15	95	9	43	3	57	12	52	6	18	13	94	17	60	7	9	11	87	16	22	5	96	2	59	18	81	10	90	
