20	10
6	32	3	15	1	33	8	12	7	70	4	10	9	68	0	88	5	91	2	20	
8	41	4	81	3	91	5	56	9	69	1	52	6	59	0	86	2	36	7	68	
3	84	2	57	7	41	5	70	4	84	0	100	8	33	9	18	6	83	1	5	
4	15	5	6	2	15	8	19	1	23	0	94	6	45	7	17	3	18	9	106	
9	24	6	49	5	14	4	11	3	46	7	5	8	63	1	25	2	11	0	54	
1	86	8	58	2	77	6	54	9	37	0	93	3	32	7	92	5	45	4	71	
5	86	6	72	3	78	9	103	2	53	0	26	7	57	8	86	4	71	1	39	
2	59	3	18	9	28	4	34	7	16	5	83	8	68	0	54	6	110	1	69	
3	47	4	88	6	76	0	57	1	72	2	8	9	27	5	73	7	69	8	84	
0	47	2	87	4	10	7	39	3	8	5	54	6	94	8	25	9	7	1	62	
5	63	6	9	4	59	3	35	2	4	8	13	9	77	1	24	7	10	0	82	
0	82	1	40	2	75	7	57	4	73	9	19	8	11	3	5	6	45	5	28	
2	85	9	54	0	76	5	99	4	37	6	94	1	98	8	77	3	33	7	75	
0	46	3	24	5	8	6	30	7	12	8	23	2	7	4	20	9	42	1	81	
1	71	5	51	8	84	2	31	6	29	3	66	4	65	9	70	7	27	0	81	
1	28	5	40	4	51	7	70	2	33	8	61	9	41	3	79	6	54	0	72	
0	18	2	90	4	30	6	92	8	85	5	35	7	29	1	81	9	80	3	68	
5	67	2	96	1	38	4	88	0	98	3	102	7	66	6	34	9	62	8	45	
2	110	8	51	4	59	6	52	5	7	9	70	1	72	3	42	7	72	0	33	
3	98	7	80	5	72	0	78	2	6	9	89	1	69	4	57	8	83	6	62	
