30	10
0	91	2	62	3	32	7	40	9	64	6	165	8	3	5	65	1	45	4	52	
3	32	0	97	6	37	2	59	8	153	9	85	1	7	4	50	7	29	5	6	
4	55	3	63	8	47	9	89	1	91	6	20	5	81	2	81	7	100	0	74	
1	54	5	40	0	131	6	14	2	49	9	26	3	32	4	30	8	35	7	104	
0	52	4	24	3	21	5	15	1	13	9	17	6	104	8	97	7	83	2	95	
7	107	0	11	1	3	6	7	5	113	3	30	4	23	2	54	8	42	9	39	
7	63	5	92	1	31	8	2	2	47	4	3	3	67	0	1	9	97	6	25	
2	79	4	5	7	28	8	14	6	21	3	11	9	27	5	98	1	26	0	46	
7	54	9	50	2	9	8	112	6	49	3	15	5	85	4	62	0	77	1	26	
9	73	6	43	5	9	1	66	2	27	8	12	0	25	4	84	3	56	7	99	
8	13	0	134	9	10	3	114	6	143	5	64	4	27	2	25	7	131	1	81	
4	35	3	16	0	48	8	86	2	56	1	61	7	59	6	40	5	59	9	43	
9	43	1	5	6	70	7	108	0	166	8	12	4	24	2	44	5	97	3	14	
0	10	6	30	1	71	3	20	8	51	5	24	4	39	9	37	7	92	2	67	
2	19	0	20	5	148	6	7	3	45	7	5	1	20	9	48	4	36	8	49	
1	135	5	59	6	84	0	42	8	84	4	30	9	76	2	36	7	87	3	59	
4	32	7	79	1	14	8	20	0	140	6	18	9	32	5	51	3	16	2	42	
1	19	0	47	7	104	8	56	4	53	5	52	9	92	2	22	3	81	6	27	
0	84	6	87	1	63	5	26	9	89	8	17	3	60	4	81	2	13	7	97	
1	14	0	18	6	100	5	2	4	77	7	75	8	27	2	62	9	60	3	31	
7	62	9	22	6	57	3	10	8	95	2	64	4	8	1	59	0	13	5	8	
2	43	5	46	4	74	0	56	6	51	9	119	8	22	7	4	3	17	1	141	
4	50	3	71	6	15	2	118	9	8	0	5	7	8	8	45	5	15	1	66	
8	32	1	87	3	103	5	62	9	49	4	43	6	26	0	56	2	100	7	54	
5	11	3	5	2	41	0	86	1	122	9	28	6	90	8	34	7	10	4	24	
7	48	2	36	0	32	9	2	5	37	6	97	1	37	4	49	3	32	8	18	
5	145	0	13	9	48	2	43	1	48	6	97	7	47	8	93	3	87	4	16	
6	92	5	29	8	20	1	43	3	65	0	13	7	35	2	44	9	30	4	33	
0	82	9	39	3	103	5	7	1	77	7	57	4	49	2	83	6	115	8	36	
3	15	9	144	2	12	0	73	6	121	8	37	4	81	5	40	1	102	7	56	
