30	20
2	96	8	31	6	32	0	19	4	44	15	17	16	25	13	51	5	104	12	60	10	63	7	81	14	79	19	26	1	85	3	47	18	103	17	81	9	34	11	78	
0	68	10	43	13	94	3	61	2	23	7	63	1	118	16	38	9	48	17	50	18	62	15	10	11	71	8	48	19	49	5	4	4	84	12	36	14	72	6	84	
0	37	19	74	11	15	9	25	15	21	3	106	13	45	18	37	1	36	5	28	7	61	6	85	10	71	4	29	14	34	8	43	12	21	2	34	16	1	17	24	
7	49	19	82	10	91	11	34	9	72	14	42	6	24	12	62	16	90	13	63	5	40	15	48	4	76	3	99	17	56	8	73	1	31	18	49	2	44	0	42	
0	106	6	28	11	37	1	68	3	21	16	98	19	58	12	46	10	36	7	15	5	84	2	23	15	5	4	3	18	8	14	37	9	75	8	28	13	22	17	97	
17	36	8	76	19	22	16	61	0	54	12	25	13	2	14	76	3	20	2	36	1	89	10	76	7	55	9	82	15	116	4	25	6	68	11	80	18	70	5	50	
18	86	1	9	9	28	11	33	17	42	0	22	2	4	6	51	16	84	10	60	4	73	14	24	19	73	12	77	15	89	7	2	3	62	5	24	8	74	13	95	
14	102	9	78	11	70	8	96	2	58	16	97	4	10	1	2	19	57	6	96	0	75	7	13	15	36	18	57	12	86	17	24	13	75	3	54	5	105	10	18	
3	27	14	86	9	77	0	56	11	89	10	82	4	61	12	37	5	3	16	67	2	43	1	13	13	4	7	35	17	43	19	47	6	94	18	82	8	5	15	100	
13	3	7	63	9	26	0	74	3	62	8	21	11	65	4	27	5	11	14	51	15	39	6	2	2	54	17	31	1	36	10	45	19	23	18	18	16	64	12	12	
4	60	17	48	2	75	8	29	11	34	19	98	18	16	13	4	12	11	3	54	1	28	10	4	5	52	15	91	14	28	9	71	16	62	6	92	7	62	0	62	
6	86	0	7	12	70	18	48	1	70	14	93	19	40	16	82	10	86	8	51	17	90	11	66	2	12	13	28	7	47	4	98	5	29	15	53	3	19	9	26	
2	68	7	37	13	71	0	7	19	66	4	11	9	46	11	49	16	18	3	48	5	41	6	16	14	30	18	30	12	35	15	95	10	92	1	71	17	75	8	78	
14	31	3	71	6	20	7	72	8	78	12	79	15	3	5	56	16	29	4	11	0	41	17	93	1	27	18	78	2	17	19	39	10	25	11	47	9	104	13	62	
18	8	11	42	2	99	3	22	5	65	4	76	15	12	13	87	19	88	6	93	1	35	14	40	0	60	12	33	8	83	9	19	16	4	7	36	10	23	17	89	
10	41	13	34	16	71	8	65	17	105	11	24	7	45	5	86	14	24	15	10	6	78	3	74	0	16	19	27	18	7	2	75	4	68	12	82	1	59	9	49	
2	46	10	88	19	36	7	10	18	3	4	43	6	88	5	42	0	10	11	45	13	35	1	89	9	21	12	62	8	32	16	15	14	22	3	93	15	89	17	112	
1	64	13	70	11	8	2	92	3	11	18	35	17	6	9	118	16	51	6	87	12	49	15	70	0	102	4	1	7	10	14	38	8	3	5	80	10	10	19	21	
18	49	10	38	12	17	16	58	1	51	11	98	8	98	19	24	9	45	17	2	5	55	2	82	13	56	14	77	7	98	6	70	15	74	0	41	3	7	4	66	
7	12	8	76	14	39	11	37	10	72	13	68	6	51	16	41	19	71	2	68	18	33	3	58	5	66	4	86	1	21	12	26	15	50	0	71	9	76	17	73	
11	19	6	61	17	10	8	99	4	84	12	99	1	18	0	41	19	30	9	54	16	22	18	56	2	2	3	77	10	66	15	26	14	23	7	12	5	105	13	82	
16	86	19	94	4	34	5	8	3	64	18	94	15	75	8	83	13	27	0	84	10	29	14	82	11	31	1	45	12	43	2	101	9	1	6	70	17	80	7	41	
3	32	4	12	2	42	9	97	7	69	16	57	0	59	5	63	13	64	11	44	8	49	14	74	18	10	10	6	17	26	6	52	12	44	15	23	1	93	19	74	
7	17	2	2	14	10	5	20	6	93	9	64	10	15	15	9	3	10	16	81	18	66	12	61	11	70	17	57	0	93	8	30	4	33	13	7	19	105	1	27	
17	10	11	39	18	55	7	23	12	44	4	93	10	103	3	78	8	88	13	40	2	38	9	15	15	32	19	26	6	48	1	52	16	68	14	65	5	4	0	71	
1	46	4	94	10	8	7	10	0	32	9	63	14	62	5	55	2	40	18	13	6	50	3	93	19	42	16	95	11	58	12	63	15	63	17	44	13	57	8	31	
10	106	14	2	12	34	6	20	18	86	2	99	13	75	8	42	9	64	19	82	11	68	15	50	17	27	7	28	0	5	5	72	16	50	3	37	1	49	4	50	
14	98	13	41	1	41	5	20	17	75	2	30	4	4	18	106	3	18	12	95	19	81	0	34	10	64	9	63	11	55	8	33	7	82	15	10	16	13	6	2	
5	37	11	38	16	20	12	28	15	44	10	120	0	26	2	19	14	29	4	17	8	51	1	84	18	4	9	13	17	71	7	29	19	26	6	7	3	55	13	54	
19	18	14	75	4	110	8	36	0	70	1	35	15	82	9	62	3	57	12	52	6	18	13	94	17	63	7	28	11	87	16	27	5	96	2	59	18	95	10	90	
