20	10
6	32	3	16	1	33	8	7	7	98	4	11	9	46	0	101	5	88	2	26	
8	44	4	97	3	110	5	76	9	91	1	45	6	84	0	120	2	33	7	66	
3	57	2	71	7	42	5	100	4	63	0	48	8	34	9	17	6	108	1	6	
4	23	5	6	2	15	8	27	1	28	0	87	6	67	7	17	3	21	9	88	
9	28	6	62	5	11	4	12	3	77	7	3	8	90	1	25	2	12	0	28	
1	86	8	50	2	52	6	54	9	48	0	97	3	32	7	70	5	66	4	57	
5	61	6	96	3	78	9	88	2	49	0	44	7	58	8	126	4	71	1	35	
2	88	3	10	9	46	4	43	7	20	5	117	8	39	0	54	6	110	1	69	
3	44	4	51	6	67	0	43	1	79	2	5	9	30	5	39	7	57	8	121	
0	59	2	118	4	10	7	55	3	6	5	35	6	90	8	20	9	7	1	65	
5	32	6	12	4	63	3	37	2	5	8	9	9	65	1	24	7	11	0	116	
0	54	1	32	2	61	7	53	4	92	9	20	8	8	3	5	6	67	5	14	
2	89	9	45	0	63	5	64	4	40	6	93	1	55	8	65	3	39	7	69	
0	56	3	34	5	9	6	30	7	12	8	30	2	4	4	22	9	22	1	72	
1	100	5	42	8	39	2	34	6	18	3	62	4	93	9	100	7	24	0	131	
1	28	5	23	4	67	7	70	2	43	8	78	9	27	3	50	6	50	0	98	
0	18	2	114	4	23	6	46	8	69	5	35	7	26	1	69	9	102	3	78	
5	85	2	110	1	32	4	86	0	85	3	138	7	62	6	33	9	82	8	45	
2	92	8	66	4	59	6	35	5	11	9	40	1	50	3	54	7	77	0	41	
3	95	7	80	5	51	0	82	2	5	9	61	1	97	4	62	8	79	6	61	
