30	10
0	73	2	78	3	26	7	29	9	107	6	81	8	7	5	97	1	45	4	42	
3	30	0	97	6	55	2	84	8	82	9	98	1	23	4	54	7	20	5	5	
4	44	3	65	8	40	9	80	1	57	6	17	5	76	2	63	7	94	0	55	
1	67	5	33	0	59	6	11	2	57	9	18	3	38	4	28	8	100	7	70	
0	55	4	28	3	49	5	48	1	26	9	17	6	71	8	97	7	45	2	72	
7	95	0	30	1	5	6	21	5	57	3	57	4	31	2	52	8	51	9	41	
7	93	5	81	1	31	8	5	2	92	4	5	3	55	0	5	9	78	6	57	
2	76	4	6	7	23	8	45	6	34	3	30	9	29	5	68	1	13	0	46	
7	52	9	38	2	21	8	105	6	47	3	22	5	71	4	60	0	91	1	20	
9	82	6	79	5	5	1	37	2	12	8	39	0	67	4	84	3	61	7	91	
8	7	0	81	9	6	3	88	6	87	5	64	4	15	2	42	7	69	1	61	
4	59	3	24	0	28	8	44	2	43	1	61	7	101	6	45	5	59	9	36	
9	41	1	13	6	74	7	94	0	79	8	12	4	15	2	78	5	107	3	14	
0	12	6	29	1	80	3	45	8	93	5	38	4	28	9	22	7	69	2	76	
2	12	0	46	5	120	6	7	3	48	7	25	1	13	9	29	4	50	8	41	
1	64	5	53	6	87	0	41	8	88	4	25	9	90	2	58	7	100	3	59	
4	41	7	53	1	11	8	10	0	112	6	44	9	32	5	59	3	8	2	36	
1	22	0	38	7	52	8	30	4	64	5	38	9	73	2	22	3	103	6	70	
0	97	6	98	1	66	5	71	9	104	8	11	3	65	4	50	2	40	7	87	
1	15	0	31	6	68	5	6	4	66	7	111	8	24	2	67	9	42	3	71	
7	57	9	18	6	38	3	14	8	68	2	55	4	9	1	61	0	17	5	37	
2	33	5	46	4	59	0	61	6	66	9	83	8	19	7	8	3	24	1	108	
4	46	3	71	6	46	2	100	9	8	0	15	7	15	8	92	5	43	1	52	
8	32	1	87	3	113	5	38	9	46	4	64	6	76	0	49	2	62	7	65	
5	13	3	4	2	26	0	73	1	90	9	26	6	70	8	28	7	10	4	30	
7	55	2	46	0	17	9	6	5	34	6	116	1	89	4	33	3	30	8	36	
5	80	0	21	9	49	2	43	1	37	6	107	7	36	8	68	3	58	4	24	
6	71	5	20	8	18	1	78	3	48	0	18	7	60	2	38	9	42	4	38	
0	50	9	38	3	82	5	7	1	58	7	58	4	81	2	72	6	58	8	41	
3	36	9	95	2	13	0	86	6	76	8	24	4	49	5	59	1	79	7	90	
