20	10
6	32	3	16	1	18	8	12	7	89	4	10	9	38	0	82	5	109	2	20	
8	39	4	81	3	59	5	56	9	94	1	45	6	59	0	86	2	36	7	68	
3	84	2	57	7	41	5	92	4	81	0	88	8	49	9	17	6	83	1	5	
4	24	5	6	2	15	8	19	1	30	0	59	6	45	7	17	3	18	9	88	
9	24	6	54	5	16	4	11	3	60	7	5	8	71	1	25	2	15	0	45	
1	86	8	29	2	77	6	54	9	48	0	93	3	32	7	92	5	31	4	71	
5	86	6	90	3	78	9	76	2	84	0	32	7	57	8	86	4	71	1	39	
2	59	3	18	9	31	4	41	7	20	5	83	8	65	0	54	6	94	1	69	
3	47	4	79	6	52	0	59	1	49	2	8	9	30	5	92	7	57	8	107	
0	74	2	70	4	10	7	45	3	8	5	54	6	52	8	20	9	4	1	62	
5	59	6	9	4	77	3	37	2	5	8	18	9	79	1	24	7	10	0	51	
0	74	1	32	2	61	7	51	4	92	9	20	8	10	3	5	6	45	5	23	
2	85	9	51	0	61	5	124	4	37	6	94	1	98	8	65	3	33	7	75	
0	51	3	23	5	6	6	30	7	12	8	24	2	7	4	17	9	35	1	81	
1	71	5	42	8	68	2	31	6	36	3	63	4	65	9	70	7	27	0	56	
1	28	5	38	4	51	7	70	2	33	8	78	9	45	3	90	6	54	0	72	
0	18	2	90	4	25	6	92	8	85	5	35	7	29	1	81	9	119	3	59	
5	43	2	96	1	38	4	126	0	97	3	65	7	86	6	35	9	82	8	45	
2	108	8	51	4	59	6	52	5	8	9	70	1	75	3	54	7	41	0	29	
3	98	7	93	5	78	0	82	2	7	9	89	1	83	4	51	8	79	6	62	
