30	20
2	96	8	18	6	19	0	19	4	50	15	21	16	26	13	66	5	143	12	46	10	83	7	71	14	74	19	20	1	137	3	47	18	88	17	49	9	12	11	77	
0	55	10	46	13	90	3	61	2	24	7	63	1	157	16	34	9	28	17	50	18	62	15	15	11	66	8	52	19	65	5	5	4	128	12	38	14	160	6	84	
0	63	19	60	11	15	9	25	15	21	3	48	13	76	18	32	1	29	5	28	7	67	6	44	10	145	4	14	14	44	8	50	12	30	2	36	16	2	17	30	
7	50	19	84	10	74	11	35	9	86	14	42	6	31	12	62	16	106	13	62	5	23	15	80	4	63	3	121	17	68	8	32	1	31	18	49	2	57	0	56	
0	136	6	27	11	30	1	68	3	28	16	33	19	75	12	43	10	47	7	8	5	90	2	17	15	4	4	1	18	4	14	47	9	61	8	39	13	9	17	53	
17	17	8	64	19	29	16	60	0	62	12	22	13	2	14	65	3	22	2	36	1	23	10	61	7	22	9	84	15	98	4	39	6	68	11	112	18	67	5	13	
18	27	1	5	9	33	11	38	17	39	0	17	2	4	6	46	16	46	10	72	4	60	14	25	19	107	12	39	15	72	7	1	3	63	5	24	8	50	13	57	
14	96	9	34	11	90	8	98	2	86	16	80	4	3	1	2	19	37	6	96	0	82	7	5	15	57	18	65	12	80	17	32	13	75	3	52	5	98	10	16	
3	44	14	80	9	25	0	77	11	122	10	157	4	83	12	46	5	5	16	85	2	49	1	15	13	4	7	44	17	40	19	83	6	90	18	80	8	5	15	96	
13	3	7	53	9	33	0	85	3	34	8	8	11	59	4	23	5	17	14	44	15	49	6	2	2	54	17	33	1	42	10	57	19	23	18	19	16	35	12	7	
4	100	17	81	2	75	8	50	11	29	19	34	18	17	13	7	12	10	3	24	1	43	10	2	5	51	15	26	14	24	9	58	16	96	6	106	7	63	0	60	
6	98	0	8	12	66	18	53	1	74	14	52	19	52	16	50	10	89	8	51	17	85	11	74	2	17	13	34	7	70	4	98	5	35	15	53	3	22	9	30	
2	29	7	35	13	90	0	11	19	50	4	9	9	41	11	41	16	14	3	41	5	35	6	13	14	30	18	28	12	32	15	112	10	92	1	100	17	25	8	78	
14	31	3	63	6	27	7	72	8	109	12	88	15	3	5	74	16	26	4	6	0	51	17	150	1	32	18	78	2	18	19	37	10	10	11	47	9	169	13	109	
18	10	11	27	2	46	3	10	5	84	4	127	15	8	13	78	19	34	6	90	1	50	14	35	0	63	12	29	8	89	9	16	16	4	7	38	10	16	17	85	
10	34	13	26	16	75	8	89	17	43	11	33	7	24	5	71	14	24	15	14	6	50	3	29	0	16	19	36	18	6	2	75	4	117	12	67	1	69	9	53	
2	45	10	79	19	36	7	20	18	3	4	57	6	32	5	67	0	17	11	32	13	39	1	87	9	9	12	62	8	36	16	13	14	22	3	93	15	68	17	90	
1	64	13	70	11	9	2	92	3	15	18	32	17	6	9	96	16	49	6	87	12	61	15	47	0	29	4	1	7	14	14	39	8	4	5	89	10	17	19	7	
18	45	10	40	12	17	16	69	1	45	11	136	8	147	19	19	9	40	17	2	5	68	2	120	13	46	14	70	7	134	6	61	15	93	0	42	3	9	4	85	
7	15	8	26	14	32	11	30	10	42	13	61	6	42	16	41	19	92	2	40	18	15	3	58	5	65	4	90	1	21	12	17	15	41	0	88	9	91	17	94	
11	19	6	51	17	8	8	94	4	72	12	99	1	8	0	66	19	30	9	61	16	19	18	74	2	2	3	122	10	66	15	38	14	23	7	14	5	130	13	99	
16	96	19	92	4	38	5	9	3	41	18	94	15	62	8	21	13	39	0	87	10	20	14	95	11	20	1	49	12	43	2	85	9	1	6	59	17	80	7	14	
3	42	4	14	2	28	9	98	7	33	16	48	0	74	5	63	13	67	11	48	8	42	14	50	18	8	10	2	17	28	6	43	12	53	15	12	1	122	19	48	
7	9	2	3	14	8	5	22	6	93	9	50	10	12	15	9	3	16	16	115	18	85	12	21	11	120	17	64	0	93	8	42	4	30	13	6	19	102	1	10	
17	10	11	39	18	82	7	23	12	44	4	40	10	90	3	99	8	129	13	33	2	38	9	23	15	41	19	26	6	84	1	52	16	75	14	54	5	5	0	78	
1	40	4	135	10	10	7	16	0	32	9	63	14	71	5	58	2	40	18	13	6	50	3	137	19	36	16	50	11	58	12	57	15	106	17	42	13	56	8	31	
10	88	14	2	12	24	6	19	18	86	2	125	13	72	8	15	9	74	19	113	11	91	15	62	17	27	7	28	0	5	5	72	16	27	3	46	1	57	4	49	
14	98	13	44	1	16	5	20	17	74	2	30	4	2	18	142	3	19	12	85	19	70	0	17	10	68	9	31	11	31	8	35	7	95	15	11	16	3	6	2	
5	51	11	12	16	25	12	44	15	53	10	97	0	10	2	15	14	36	4	17	8	65	1	64	18	5	9	13	17	69	7	32	19	20	6	6	3	47	13	61	
19	22	14	87	4	89	8	41	0	93	1	35	15	95	9	62	3	47	12	48	6	9	13	94	17	60	7	34	11	87	16	22	5	96	2	59	18	81	10	90	
