30	20
2	82	8	35	6	23	0	28	4	43	15	20	16	32	13	87	5	126	12	85	10	77	7	21	14	74	19	27	1	86	3	67	18	73	17	97	9	70	11	124	
0	38	10	32	13	35	3	61	2	28	7	92	1	111	16	23	9	81	17	50	18	38	15	11	11	66	8	25	19	49	5	5	4	94	12	28	14	148	6	84	
0	46	19	63	11	15	9	25	15	21	3	172	13	79	18	49	1	31	5	10	7	108	6	68	10	74	4	26	14	39	8	85	12	21	2	37	16	1	17	32	
7	21	19	79	10	78	11	21	9	66	14	18	6	22	12	90	16	56	13	47	5	11	15	77	4	98	3	99	17	43	8	114	1	33	18	57	2	71	0	12	
0	85	6	40	11	30	1	67	3	25	16	103	19	18	12	48	10	35	7	16	5	80	2	12	15	9	4	4	18	10	14	20	9	57	8	33	13	31	17	62	
17	32	8	76	19	20	16	59	0	70	12	21	13	2	14	35	3	22	2	36	1	43	10	74	7	87	9	65	15	121	4	7	6	68	11	80	18	67	5	54	
18	115	1	5	9	25	11	38	17	37	0	22	2	3	6	71	16	143	10	66	4	67	14	31	19	76	12	77	15	19	7	2	3	63	5	7	8	16	13	155	
14	31	9	76	11	79	8	41	2	59	16	40	4	10	1	3	19	72	6	58	0	69	7	17	15	52	18	54	12	85	17	42	13	124	3	52	5	75	10	17	
3	31	14	50	9	35	0	84	11	145	10	92	4	76	12	46	5	3	16	104	2	49	1	4	13	3	7	63	17	25	19	80	6	40	18	94	8	4	15	40	
13	5	7	22	9	53	0	93	3	69	8	21	11	94	4	17	5	17	14	26	15	64	6	2	2	65	17	32	1	42	10	57	19	23	18	16	16	34	12	17	
4	87	17	64	2	104	8	38	11	29	19	98	18	24	13	4	12	4	3	71	1	10	10	3	5	33	15	74	14	35	9	58	16	76	6	49	7	65	0	85	
6	97	0	6	12	56	18	75	1	79	14	93	19	52	16	110	10	81	8	51	17	113	11	95	2	17	13	32	7	47	4	170	5	40	15	40	3	22	9	32	
2	66	7	57	13	109	0	9	19	61	4	17	9	34	11	41	16	18	3	42	5	34	6	14	14	42	18	33	12	32	15	78	10	76	1	42	17	113	8	39	
14	31	3	64	6	23	7	54	8	48	12	111	15	4	5	113	16	23	4	17	0	50	17	105	1	48	18	31	2	9	19	22	10	11	11	47	9	98	13	48	
18	13	11	21	2	32	3	28	5	115	4	49	15	5	13	107	19	127	6	59	1	35	14	39	0	63	12	17	8	132	9	17	16	1	7	25	10	32	17	84	
10	44	13	58	16	71	8	65	17	86	11	39	7	71	5	34	14	23	15	5	6	47	3	113	0	16	19	23	18	4	2	75	4	108	12	67	1	69	9	79	
2	46	10	49	19	36	7	4	18	3	4	79	6	35	5	26	0	18	11	72	13	63	1	46	9	25	12	62	8	32	16	12	14	22	3	117	15	155	17	115	
1	36	13	78	11	14	2	31	3	23	18	27	17	6	9	96	16	87	6	49	12	61	15	48	0	68	4	1	7	11	14	15	8	3	5	150	10	16	19	29	
18	17	10	44	12	20	16	64	1	45	11	137	8	155	19	31	9	52	17	2	5	23	2	67	13	46	14	119	7	93	6	96	15	39	0	33	3	9	4	120	
7	20	8	51	14	47	11	30	10	70	13	61	6	42	16	66	19	134	2	82	18	22	3	86	5	66	4	48	1	16	12	22	15	41	0	46	9	91	17	73	
11	19	6	24	17	4	8	94	4	58	12	71	1	28	0	55	19	30	9	61	16	19	18	113	2	3	3	77	10	66	15	13	14	22	7	21	5	110	13	25	
16	96	19	92	4	26	5	7	3	118	18	94	15	74	8	104	13	23	0	143	10	17	14	61	11	33	1	56	12	67	2	94	9	1	6	79	17	42	7	45	
3	17	4	12	2	59	9	167	7	108	16	28	0	74	5	39	13	88	11	75	8	50	14	22	18	11	10	7	17	7	6	68	12	73	15	21	1	126	19	89	
7	8	2	1	14	13	5	22	6	93	9	101	10	13	15	15	3	17	16	73	18	85	12	108	11	70	17	86	0	117	8	26	4	9	13	6	19	28	1	20	
17	9	11	26	18	61	7	12	12	65	4	93	10	77	3	99	8	78	13	17	2	38	9	15	15	41	19	30	6	44	1	73	16	21	14	65	5	3	0	57	
1	32	4	99	10	8	7	7	0	28	9	80	14	71	5	54	2	35	18	15	6	62	3	97	19	49	16	130	11	56	12	57	15	58	17	52	13	81	8	53	
10	88	14	2	12	34	6	19	18	81	2	40	13	63	8	64	9	52	19	110	11	20	15	62	17	39	7	41	0	2	5	33	16	29	3	65	1	57	4	94	
14	98	13	44	1	49	5	33	17	51	2	30	4	7	18	96	3	19	12	136	19	105	0	40	10	27	9	28	11	26	8	46	7	50	15	13	16	4	6	3	
5	71	11	34	16	12	12	26	15	73	10	97	0	26	2	29	14	19	4	26	8	49	1	107	18	5	9	4	17	103	7	49	19	30	6	9	3	27	13	94	
19	22	14	24	4	75	8	68	0	46	1	23	15	117	9	22	3	72	12	71	6	16	13	71	17	78	7	51	11	87	16	22	5	68	2	63	18	31	10	37	
