20	10
6	38	3	16	1	27	8	12	7	77	4	10	9	75	0	82	5	88	2	20	
8	39	4	70	3	110	5	56	9	69	1	45	6	57	0	86	2	36	7	82	
3	84	2	57	7	41	5	73	4	81	0	88	8	38	9	17	6	83	1	6	
4	18	5	6	2	15	8	19	1	30	0	94	6	52	7	17	3	18	9	69	
9	26	6	49	5	18	4	9	3	60	7	5	8	63	1	25	2	15	0	45	
1	86	8	50	2	77	6	54	9	48	0	93	3	29	7	97	5	45	4	71	
5	98	6	70	3	78	9	88	2	57	0	32	7	57	8	86	4	71	1	39	
2	45	3	18	9	31	4	41	7	20	5	83	8	65	0	54	6	73	1	69	
3	55	4	79	6	79	0	59	1	72	2	8	9	30	5	73	7	70	8	84	
0	69	2	89	4	10	7	45	3	8	5	54	6	88	8	20	9	5	1	62	
5	63	6	9	4	77	3	34	2	5	8	13	9	79	1	24	7	9	0	82	
0	74	1	32	2	61	7	53	4	92	9	20	8	10	3	4	6	45	5	23	
2	85	9	51	0	61	5	99	4	32	6	94	1	98	8	65	3	33	7	75	
0	51	3	24	5	8	6	28	7	12	8	23	2	7	4	17	9	35	1	81	
1	71	5	32	8	85	2	31	6	29	3	63	4	65	9	70	7	27	0	93	
1	28	5	38	4	50	7	70	2	33	8	78	9	49	3	90	6	54	0	68	
0	18	2	110	4	25	6	98	8	69	5	35	7	28	1	80	9	80	3	58	
5	51	2	96	1	38	4	86	0	75	3	94	7	86	6	35	9	82	8	45	
2	92	8	58	4	53	6	50	5	8	9	70	1	75	3	54	7	60	0	26	
3	98	7	80	5	69	0	82	2	7	9	89	1	69	4	51	8	79	6	67	
