20	10
6	35	3	17	1	31	8	9	7	59	4	10	9	68	0	99	5	99	2	22	
8	30	4	79	3	103	5	52	9	79	1	52	6	67	0	106	2	35	7	83	
3	102	2	69	7	34	5	89	4	79	0	102	8	35	9	19	6	70	1	6	
4	24	5	7	2	15	8	23	1	36	0	96	6	40	7	21	3	20	9	66	
9	23	6	37	5	18	4	12	3	72	7	5	8	75	1	20	2	16	0	40	
1	76	8	49	2	87	6	64	9	41	0	101	3	38	7	77	5	55	4	70	
5	75	6	108	3	64	9	67	2	54	0	39	7	59	8	93	4	58	1	35	
2	48	3	17	9	27	4	41	7	19	5	91	8	52	0	52	6	80	1	69	
3	51	4	84	6	87	0	71	1	81	2	9	9	35	5	84	7	47	8	105	
0	63	2	77	4	10	7	51	3	10	5	46	6	108	8	15	9	8	1	69	
5	76	6	9	4	62	3	37	2	5	8	10	9	92	1	23	7	8	0	62	
0	82	1	28	2	64	7	53	4	94	9	22	8	12	3	5	6	35	5	18	
2	69	9	46	0	69	5	86	4	32	6	99	1	115	8	64	3	40	7	81	
0	52	3	30	5	9	6	31	7	12	8	22	2	6	4	15	9	35	1	72	
1	59	5	42	8	62	2	30	6	31	3	63	4	64	9	58	7	32	0	110	
1	24	5	36	4	61	7	84	2	29	8	69	9	35	3	91	6	52	0	61	
0	22	2	112	4	30	6	101	8	90	5	43	7	31	1	77	9	67	3	67	
5	66	2	86	1	31	4	74	0	109	3	79	7	88	6	27	9	93	8	41	
2	72	8	42	4	66	6	62	5	7	9	75	1	92	3	51	7	73	0	36	
3	81	7	64	5	62	0	86	2	6	9	92	1	52	4	51	8	99	6	75	
