30	10
0	66	2	84	3	22	7	29	9	94	6	98	8	7	5	100	1	48	4	43	
3	36	0	103	6	55	2	88	8	93	9	88	1	20	4	50	7	18	5	5	
4	35	3	68	8	47	9	68	1	57	6	20	5	69	2	60	7	94	0	62	
1	57	5	49	0	78	6	9	2	49	9	17	3	32	4	30	8	87	7	71	
0	52	4	30	3	48	5	48	1	26	9	19	6	93	8	102	7	49	2	105	
7	102	0	28	1	5	6	17	5	70	3	64	4	34	2	61	8	62	9	39	
7	120	5	96	1	31	8	5	2	88	4	5	3	67	0	5	9	92	6	60	
2	79	4	6	7	20	8	45	6	34	3	24	9	26	5	68	1	16	0	46	
7	58	9	41	2	15	8	93	6	49	3	29	5	85	4	50	0	76	1	32	
9	80	6	71	5	7	1	39	2	16	8	50	0	71	4	84	3	56	7	111	
8	7	0	86	9	6	3	71	6	121	5	93	4	16	2	42	7	100	1	81	
4	72	3	24	0	30	8	56	2	43	1	61	7	82	6	40	5	59	9	43	
9	37	1	13	6	70	7	93	0	95	8	14	4	18	2	78	5	96	3	11	
0	13	6	25	1	71	3	46	8	80	5	31	4	37	9	27	7	92	2	67	
2	12	0	41	5	96	6	7	3	45	7	20	1	13	9	29	4	60	8	31	
1	78	5	50	6	88	0	42	8	84	4	30	9	76	2	57	7	95	3	56	
4	49	7	50	1	15	8	13	0	93	6	50	9	32	5	59	3	10	2	35	
1	25	0	43	7	66	8	33	4	53	5	37	9	73	2	22	3	87	6	79	
0	84	6	83	1	71	5	81	9	89	8	11	3	62	4	50	2	33	7	97	
1	14	0	38	6	88	5	5	4	83	7	104	8	24	2	71	9	52	3	71	
7	49	9	19	6	38	3	15	8	64	2	64	4	8	1	61	0	21	5	33	
2	33	5	46	4	74	0	66	6	84	9	83	8	19	7	8	3	32	1	97	
4	50	3	71	6	50	2	97	9	8	0	17	7	19	8	92	5	54	1	52	
8	33	1	77	3	96	5	38	9	49	4	76	6	76	0	47	2	78	7	53	
5	13	3	5	2	25	0	101	1	110	9	28	6	78	8	24	7	10	4	31	
7	59	2	59	0	20	9	7	5	31	6	97	1	89	4	32	3	25	8	38	
5	87	0	18	9	48	2	43	1	30	6	75	7	47	8	74	3	69	4	32	
6	71	5	20	8	20	1	78	3	38	0	17	7	50	2	48	9	42	4	38	
0	50	9	36	3	72	5	7	1	71	7	58	4	78	2	89	6	70	8	35	
3	29	9	95	2	13	0	73	6	97	8	24	4	37	5	57	1	68	7	79	
