10	10
4	145	8	68	6	148	5	99	1	67	2	124	9	42	7	63	0	57	3	108	
5	76	3	32	6	119	4	33	2	94	8	68	0	42	1	82	7	145	9	46	
9	83	8	54	0	83	1	65	6	64	5	85	7	78	4	121	2	55	3	59	
7	130	2	68	1	74	4	99	3	55	6	25	5	41	0	79	9	63	8	107	
3	69	4	88	9	33	8	95	0	99	2	67	6	95	5	68	7	102	1	78	
1	120	4	81	5	27	6	73	8	128	2	80	7	69	9	93	3	124	0	148	
7	19	1	82	4	97	3	96	0	141	8	88	2	66	5	103	6	33	9	105	
4	98	6	73	3	98	2	51	1	71	5	94	7	48	0	62	8	95	9	79	
0	143	6	71	3	81	7	85	1	36	2	50	4	86	5	85	8	78	9	97	
3	42	0	46	1	67	8	67	7	69	9	42	6	58	4	47	5	59	2	96	
