20	10
6	32	3	16	1	44	8	17	7	70	4	10	9	75	0	82	5	85	2	20	
8	39	4	76	3	91	5	46	9	69	1	45	6	59	0	86	2	36	7	68	
3	84	2	57	7	41	5	73	4	125	0	88	8	38	9	14	6	83	1	5	
4	20	5	6	2	15	8	19	1	30	0	121	6	45	7	17	3	18	9	88	
9	24	6	51	5	16	4	11	3	93	7	5	8	47	1	25	2	15	0	45	
1	86	8	50	2	43	6	54	9	48	0	93	3	32	7	92	5	45	4	71	
5	86	6	51	3	136	9	88	2	57	0	36	7	57	8	86	4	71	1	39	
2	59	3	18	9	31	4	17	7	20	5	83	8	100	0	54	6	94	1	69	
3	47	4	79	6	27	0	59	1	111	2	8	9	30	5	73	7	57	8	84	
0	59	2	89	4	10	7	45	3	8	5	54	6	88	8	6	9	7	1	62	
5	63	6	9	4	116	3	37	2	5	8	13	9	59	1	24	7	9	0	82	
0	74	1	11	2	61	7	53	4	92	9	20	8	12	3	5	6	45	5	23	
2	85	9	51	0	61	5	99	4	37	6	24	1	98	8	65	3	33	7	72	
0	64	3	24	5	8	6	52	7	12	8	32	2	7	4	17	9	35	1	81	
1	47	5	42	8	68	2	28	6	29	3	63	4	113	9	70	7	27	0	78	
1	28	5	38	4	23	7	70	2	33	8	78	9	45	3	90	6	54	0	67	
0	18	2	90	4	25	6	153	8	85	5	35	7	29	1	81	9	129	3	59	
5	53	2	82	1	38	4	86	0	97	3	94	7	86	6	35	9	82	8	45	
2	92	8	51	4	79	6	88	5	11	9	70	1	75	3	54	7	60	0	26	
3	98	7	80	5	112	0	82	2	7	9	89	1	69	4	51	8	79	6	62	
