30	10
0	34	2	78	3	23	7	43	9	89	6	119	8	7	5	70	1	43	4	55	
3	37	0	111	6	47	2	86	8	105	9	100	1	23	4	30	7	19	5	5	
4	57	3	98	8	30	9	80	1	43	6	13	5	50	2	38	7	55	0	88	
1	54	5	55	0	110	6	7	2	45	9	16	3	30	4	18	8	126	7	55	
0	42	4	34	3	34	5	61	1	33	9	16	6	116	8	58	7	41	2	87	
7	116	0	44	1	3	6	21	5	76	3	56	4	21	2	54	8	90	9	33	
7	143	5	109	1	18	8	5	2	76	4	3	3	66	0	3	9	115	6	58	
2	40	4	9	7	29	8	31	6	19	3	34	9	31	5	83	1	21	0	55	
7	38	9	34	2	14	8	100	6	63	3	24	5	80	4	36	0	114	1	38	
9	105	6	57	5	6	1	22	2	22	8	24	0	105	4	45	3	52	7	100	
8	10	0	49	9	8	3	97	6	137	5	62	4	24	2	26	7	87	1	104	
4	48	3	12	0	26	8	68	2	43	1	86	7	122	6	59	5	71	9	26	
9	27	1	9	6	61	7	116	0	133	8	16	4	8	2	44	5	69	3	12	
0	20	6	26	1	99	3	66	8	78	5	29	4	23	9	21	7	109	2	73	
2	11	0	39	5	72	6	7	3	34	7	13	1	19	9	15	4	66	8	23	
1	72	5	52	6	73	0	47	8	103	4	37	9	104	2	40	7	86	3	55	
4	67	7	39	1	16	8	12	0	133	6	67	9	47	5	35	3	15	2	37	
1	31	0	37	7	84	8	45	4	45	5	20	9	54	2	13	3	93	6	83	
0	111	6	112	1	47	5	77	9	59	8	7	3	54	4	75	2	24	7	123	
1	16	0	47	6	45	5	6	4	81	7	47	8	15	2	41	9	63	3	76	
7	89	9	18	6	56	3	17	8	54	2	59	4	7	1	47	0	23	5	30	
2	31	5	60	4	88	0	60	6	125	9	113	8	25	7	11	3	29	1	101	
4	37	3	95	6	57	2	145	9	12	0	13	7	21	8	65	5	58	1	36	
8	28	1	101	3	95	5	34	9	31	4	66	6	91	0	37	2	107	7	66	
5	18	3	7	2	15	0	85	1	65	9	15	6	115	8	26	7	13	4	42	
7	28	2	45	0	19	9	5	5	42	6	93	1	105	4	24	3	19	8	30	
5	102	0	19	9	67	2	43	1	16	6	63	7	66	8	55	3	90	4	28	
6	62	5	30	8	22	1	108	3	28	0	21	7	65	2	61	9	44	4	25	
0	47	9	29	3	75	5	4	1	77	7	46	4	63	2	68	6	71	8	44	
3	29	9	106	2	12	0	89	6	117	8	20	4	40	5	40	1	46	7	70	
