30	20
2	96	8	26	6	33	0	20	4	42	15	16	16	27	13	67	5	84	12	53	10	81	7	68	14	74	19	20	1	87	3	46	18	88	17	101	9	36	11	78	
0	69	10	44	13	92	3	62	2	24	7	69	1	98	16	35	9	49	17	49	18	63	15	11	11	67	8	53	19	47	5	5	4	96	12	38	14	92	6	85	
0	50	19	60	11	15	9	23	15	23	3	98	13	57	18	33	1	29	5	36	7	73	6	72	10	93	4	27	14	34	8	47	12	24	2	37	16	-1	17	31	
7	49	19	88	10	75	11	34	9	82	14	43	6	29	12	65	16	81	13	68	5	38	15	48	4	95	3	97	17	49	8	77	1	34	18	48	2	42	0	37	
0	90	6	27	11	32	1	70	3	25	16	91	19	62	12	48	10	49	7	18	5	91	2	24	15	7	4	2	18	12	14	34	9	74	8	27	13	24	17	86	
17	38	8	75	19	27	16	59	0	62	12	24	13	3	14	67	3	22	2	38	1	84	10	62	7	51	9	84	15	99	4	26	6	67	11	82	18	65	5	48	
18	92	1	5	9	25	11	39	17	35	0	18	2	7	6	46	16	84	10	70	4	62	14	26	19	65	12	79	15	71	7	4	3	65	5	24	8	60	13	98	
14	95	9	76	11	80	8	90	2	62	16	82	4	12	1	1	19	68	6	95	0	67	7	14	15	42	18	53	12	74	17	33	13	76	3	50	5	96	10	13	
3	28	14	78	9	75	0	54	11	86	10	96	4	61	12	45	5	2	16	83	2	44	1	14	13	2	7	40	17	36	19	47	6	92	18	82	8	5	15	90	
13	2	7	52	9	31	0	92	3	61	8	14	11	65	4	21	5	11	14	43	15	47	6	3	2	53	17	23	1	43	10	57	19	25	18	16	16	76	12	10	
4	72	17	60	2	76	8	28	11	31	19	97	18	18	13	3	12	12	3	70	1	25	10	2	5	49	15	77	14	28	9	58	16	74	6	78	7	60	0	58	
6	96	0	7	12	64	18	52	1	60	14	94	19	51	16	67	10	82	8	53	17	85	11	75	2	8	13	21	7	42	4	99	5	28	15	51	3	23	9	25	
2	90	7	38	13	77	0	4	19	66	4	15	9	36	11	43	16	20	3	41	5	37	6	13	14	30	18	28	12	28	15	94	10	91	1	70	17	72	8	78	
14	30	3	65	6	19	7	72	8	77	12	86	15	4	5	72	16	27	4	11	0	40	17	95	1	33	18	74	2	17	19	37	10	27	11	48	9	98	13	67	
18	9	11	37	2	99	3	29	5	81	4	93	15	11	13	68	19	84	6	85	1	33	14	41	0	67	12	26	8	87	9	17	16	5	7	39	10	21	17	84	
10	40	13	37	16	69	8	64	17	86	11	27	7	58	5	71	14	27	15	10	6	79	3	75	0	16	19	25	18	8	2	76	4	69	12	64	1	66	9	58	
2	45	10	78	19	35	7	10	18	-1	4	59	6	82	5	53	0	9	11	44	13	40	1	87	9	27	12	61	8	35	16	16	14	23	3	92	15	90	17	90	
1	63	13	69	11	13	2	91	3	17	18	32	17	5	9	94	16	50	6	85	12	50	15	75	0	84	4	0	7	11	14	37	8	4	5	89	10	15	19	18	
18	46	10	38	12	14	16	70	1	45	11	99	8	93	19	15	9	39	17	3	5	45	2	71	13	44	14	72	7	97	6	69	15	93	0	35	3	8	4	85	
7	16	8	87	14	28	11	27	10	72	13	59	6	41	16	41	19	92	2	85	18	34	3	57	5	65	4	72	1	20	12	20	15	41	0	88	9	89	17	91	
11	19	6	53	17	10	8	92	4	74	12	103	1	17	0	36	19	28	9	61	16	18	18	73	2	0	3	79	10	63	15	30	14	23	7	13	5	90	13	92	
16	97	19	90	4	31	5	9	3	71	18	96	15	64	8	82	13	23	0	86	10	28	14	94	11	29	1	50	12	42	2	88	9	2	6	61	17	80	7	47	
3	42	4	20	2	58	9	100	7	63	16	63	0	74	5	64	13	64	11	48	8	66	14	77	18	9	10	9	17	23	6	46	12	54	15	22	1	92	19	90	
7	14	2	3	14	11	5	20	6	92	9	57	10	13	15	8	3	12	16	82	18	85	12	62	11	71	17	62	0	93	8	28	4	29	13	9	19	87	1	28	
17	11	11	39	18	56	7	23	12	43	4	97	10	88	3	94	8	76	13	46	2	38	9	14	15	43	19	23	6	50	1	54	16	75	14	65	5	2	0	57	
1	48	4	77	10	8	7	14	0	34	9	60	14	70	5	66	2	42	18	13	6	50	3	96	19	41	16	96	11	58	12	58	15	62	17	46	13	57	8	34	
10	88	14	3	12	32	6	18	18	87	2	88	13	83	8	36	9	50	19	67	11	77	15	61	17	29	7	25	0	7	5	72	16	52	3	48	1	59	4	67	
14	100	13	43	1	30	5	23	17	73	2	28	4	5	18	87	3	19	12	87	19	80	0	27	10	69	9	80	11	53	8	39	7	92	15	6	16	11	6	7	
5	46	11	35	16	24	12	26	15	55	10	94	0	26	2	25	14	37	4	14	8	67	1	98	18	3	9	14	17	69	7	38	19	28	6	4	3	50	13	60	
19	19	14	85	4	91	8	44	0	73	1	35	15	93	9	64	3	60	12	50	6	20	13	95	17	59	7	34	11	84	16	23	5	97	2	57	18	80	10	91	
