20	20
10	47	2	60	9	8	3	13	7	52	4	33	18	83	12	60	6	55	14	6	15	74	0	93	5	59	17	45	8	8	13	84	19	56	11	58	16	45	1	4	
0	97	14	15	2	19	11	74	8	37	6	94	7	19	15	69	12	13	18	27	1	48	16	71	13	95	19	4	10	42	5	15	4	65	3	36	17	5	9	75	
8	86	7	89	1	28	12	81	4	47	18	53	14	67	2	77	15	13	10	93	11	94	16	26	0	68	17	36	9	79	5	71	13	94	19	28	6	23	3	3	
10	99	15	64	0	8	6	52	18	10	16	54	9	20	2	67	19	70	5	16	11	10	13	54	8	47	7	6	4	66	17	32	12	9	1	53	3	30	14	29	
10	34	18	64	16	17	4	81	5	41	9	60	8	14	3	95	12	36	14	95	17	37	1	85	0	48	11	74	2	76	19	68	15	77	13	14	7	91	6	69	
3	84	12	16	9	35	11	83	19	79	14	88	2	22	1	74	10	58	13	71	5	22	8	35	7	54	17	80	16	53	18	1	0	56	15	68	4	27	6	26	
2	4	7	83	6	23	19	54	5	16	9	88	11	17	16	61	10	41	8	54	1	98	18	2	4	84	0	11	13	55	3	16	15	67	14	64	12	18	17	31	
12	17	7	99	18	46	19	40	5	55	10	27	8	71	14	95	11	9	17	45	0	57	9	86	15	7	6	16	1	70	4	15	3	71	2	41	16	83	13	14	
8	30	12	24	7	95	4	41	5	53	10	83	3	58	9	53	0	42	2	75	13	56	11	57	1	60	19	23	14	29	16	3	17	82	15	86	18	11	6	68	
17	78	14	64	5	21	10	64	13	91	11	75	9	54	4	37	2	77	7	28	0	67	3	91	6	90	8	49	18	46	1	32	15	4	16	58	19	17	12	32	
2	25	17	87	9	57	14	66	1	56	7	43	15	23	3	14	4	86	6	28	5	41	0	88	18	75	11	77	10	49	12	53	16	82	8	25	19	94	13	54	
19	39	10	29	9	26	4	70	1	76	7	18	18	67	2	9	15	10	11	8	3	82	8	49	13	70	16	62	6	69	12	38	17	69	5	46	14	77	0	9	
0	72	16	82	1	79	12	12	17	98	13	98	8	46	19	80	4	88	3	10	7	36	9	67	18	97	15	22	10	52	6	21	2	24	11	17	5	42	14	59	
7	60	12	77	13	32	8	51	17	31	9	65	16	18	10	3	6	29	3	13	14	37	4	54	11	42	19	10	5	43	1	77	18	39	15	98	0	69	2	33	
5	73	10	42	1	20	4	2	2	49	6	67	14	81	7	95	11	39	18	47	9	82	13	49	15	87	3	76	0	63	19	44	17	42	16	40	12	86	8	83	
4	62	13	5	18	46	3	43	19	75	10	89	14	11	2	13	12	89	1	71	7	69	11	87	5	60	8	92	15	56	6	88	9	80	0	19	16	75	17	66	
8	52	15	16	16	60	19	37	5	44	6	94	12	3	2	52	10	79	14	96	0	70	3	66	9	83	13	82	1	84	4	70	11	22	17	94	18	46	7	57	
5	6	19	29	11	71	12	10	6	27	3	89	4	90	8	72	1	43	17	16	18	36	2	44	13	41	14	38	15	80	16	84	10	87	7	92	0	24	9	3	
7	42	1	28	10	46	18	67	14	89	16	9	5	63	13	33	4	14	19	95	2	61	6	66	0	70	12	46	11	28	15	5	3	17	17	64	8	10	9	74	
0	81	9	35	16	40	4	97	2	99	7	78	15	97	13	87	1	50	6	31	19	90	3	24	10	33	8	44	11	30	5	36	18	25	12	16	17	50	14	56	
