30	20
2	97	8	26	6	33	0	20	4	49	15	17	16	27	13	69	5	84	12	49	10	83	7	63	14	74	19	16	1	82	3	41	18	88	17	99	9	41	11	79	
0	70	10	46	13	87	3	61	2	26	7	69	1	93	16	38	9	49	17	45	18	62	15	10	11	66	8	52	19	45	5	2	4	94	12	39	14	93	6	82	
0	48	19	62	11	15	9	27	15	21	3	99	13	53	18	32	1	31	5	35	7	74	6	72	10	91	4	29	14	29	8	47	12	21	2	36	16	6	17	30	
7	50	19	84	10	74	11	35	9	83	14	43	6	31	12	64	16	85	13	66	5	38	15	47	4	98	3	99	17	53	8	77	1	31	18	51	2	42	0	44	
0	90	6	27	11	25	1	68	3	24	16	94	19	63	12	48	10	52	7	16	5	91	2	23	15	7	4	3	18	10	14	37	9	74	8	28	13	28	17	95	
17	28	8	76	19	29	16	60	0	60	12	25	13	2	14	65	3	22	2	41	1	80	10	61	7	55	9	84	15	96	4	25	6	60	11	81	18	58	5	50	
18	90	1	15	9	33	11	38	17	36	0	22	2	3	6	44	16	84	10	70	4	60	14	23	19	63	12	77	15	72	7	2	3	63	5	24	8	56	13	99	
14	96	9	78	11	79	8	90	2	63	16	82	4	10	1	2	19	69	6	96	0	69	7	13	15	43	18	55	12	72	17	39	13	72	3	52	5	95	10	16	
3	31	14	80	9	75	0	56	11	85	10	95	4	62	12	46	5	4	16	82	2	38	1	12	13	4	7	36	17	38	19	48	6	91	18	85	8	5	15	87	
13	3	7	53	9	37	0	90	3	67	8	17	11	63	4	23	5	8	14	44	15	44	6	2	2	56	17	28	1	42	10	59	19	25	18	22	16	77	12	12	
4	64	17	54	2	74	8	29	11	29	19	98	18	14	13	-3	12	6	3	67	1	26	10	7	5	51	15	79	14	30	9	58	16	76	6	84	7	63	0	63	
6	98	0	6	12	63	18	53	1	56	14	93	19	52	16	64	10	83	8	51	17	85	11	66	2	10	13	26	7	45	4	98	5	26	15	51	3	22	9	26	
2	86	7	38	13	78	0	7	19	67	4	10	9	41	11	39	16	18	3	41	5	35	6	13	14	30	18	28	12	32	15	95	10	92	1	71	17	73	8	78	
14	31	3	61	6	21	7	72	8	78	12	87	15	4	5	74	16	24	4	11	0	42	17	93	1	34	18	73	2	18	19	35	10	28	11	47	9	98	13	65	
18	10	11	38	2	99	3	28	5	84	4	92	15	11	13	72	19	84	6	86	1	35	14	40	0	63	12	30	8	92	9	16	16	4	7	36	10	22	17	84	
10	41	13	38	16	71	8	66	17	83	11	30	7	56	5	71	14	28	15	10	6	77	3	73	0	16	19	24	18	10	2	75	4	65	12	66	1	69	9	57	
2	46	10	79	19	36	7	8	18	3	4	57	6	79	5	53	0	9	11	45	13	45	1	87	9	25	12	62	8	32	16	17	14	27	3	93	15	97	17	93	
1	64	13	70	11	8	2	90	3	15	18	32	17	1	9	96	16	55	6	87	12	49	15	75	0	84	4	1	7	10	14	42	8	3	5	87	10	11	19	20	
18	44	10	41	12	13	16	68	1	45	11	98	8	93	19	20	9	36	17	5	5	47	2	69	13	46	14	70	7	93	6	70	15	88	0	33	3	11	4	81	
7	13	8	85	14	29	11	30	10	70	13	58	6	42	16	38	19	92	2	87	18	36	3	51	5	69	4	70	1	15	12	19	15	42	0	85	9	91	17	94	
11	19	6	50	17	7	8	91	4	72	12	99	1	12	0	39	19	27	9	61	16	19	18	80	2	1	3	77	10	65	15	28	14	24	7	15	5	91	13	89	
16	96	19	92	4	36	5	10	3	68	18	97	15	63	8	83	13	26	0	87	10	30	14	95	11	32	1	49	12	39	2	84	9	1	6	59	17	80	7	48	
3	42	4	14	2	55	9	99	7	65	16	66	0	74	5	63	13	67	11	48	8	65	14	81	18	12	10	7	17	22	6	43	12	50	15	22	1	93	19	89	
7	14	2	-8	14	8	5	27	6	93	9	59	10	15	15	7	3	14	16	86	18	85	12	59	11	70	17	63	0	93	8	26	4	33	13	10	19	86	1	31	
17	10	11	39	18	56	7	23	12	43	4	93	10	88	3	97	8	80	13	51	2	35	9	16	15	41	19	26	6	48	1	52	16	75	14	65	5	4	0	57	
1	42	4	84	10	10	7	13	0	25	9	63	14	69	5	66	2	40	18	10	6	50	3	97	19	41	16	95	11	60	12	55	15	62	17	42	13	57	8	34	
10	89	14	-2	12	31	6	20	18	89	2	93	13	84	8	40	9	52	19	66	11	83	15	62	17	26	7	28	0	6	5	72	16	54	3	45	1	53	4	66	
14	99	13	44	1	31	5	20	17	74	2	30	4	4	18	88	3	18	12	85	19	81	0	29	10	72	9	79	11	54	8	37	7	97	15	11	16	11	6	3	
5	46	11	34	16	25	12	23	15	53	10	97	0	26	2	22	14	36	4	20	8	71	1	97	18	6	9	12	17	70	7	32	19	27	6	6	3	46	13	57	
19	24	14	87	4	90	8	41	0	70	1	38	15	98	9	62	3	57	12	49	6	18	13	94	17	63	7	34	11	87	16	22	5	95	2	58	18	81	10	90	
