20	20
10	44	2	61	9	4	3	13	7	52	4	34	18	83	12	62	6	57	14	7	15	72	0	93	5	56	17	46	8	7	13	84	19	56	11	58	16	45	1	3	
0	97	14	15	2	13	11	74	8	41	6	94	7	20	15	72	12	13	18	22	1	48	16	71	13	96	19	5	10	47	5	15	4	64	3	41	17	3	9	70	
8	87	7	90	1	28	12	81	4	48	18	53	14	67	2	78	15	14	10	93	11	94	16	29	0	68	17	35	9	83	5	71	13	93	19	27	6	27	3	4	
10	97	15	62	0	9	6	52	18	10	16	55	9	19	2	66	19	69	5	16	11	10	13	55	8	47	7	4	4	66	17	33	12	9	1	53	3	34	14	29	
10	29	18	64	16	17	4	81	5	46	9	65	8	14	3	94	12	36	14	95	17	42	1	87	0	55	11	74	2	76	19	68	15	77	13	14	7	91	6	69	
3	86	12	16	9	29	11	83	19	78	14	88	2	25	1	74	10	61	13	71	5	22	8	36	7	54	17	84	16	53	18	1	0	56	15	68	4	18	6	26	
2	6	7	83	6	26	19	54	5	16	9	87	11	16	16	60	10	41	8	54	1	105	18	2	4	82	0	11	13	56	3	20	15	67	14	62	12	17	17	31	
12	16	7	99	18	46	19	39	5	52	10	29	8	71	14	99	11	14	17	48	0	57	9	91	15	7	6	16	1	70	4	14	3	71	2	43	16	83	13	14	
8	30	12	24	7	95	4	41	5	51	10	84	3	61	9	55	0	43	2	81	13	55	11	65	1	62	19	23	14	28	16	6	17	80	15	88	18	11	6	70	
17	77	14	63	5	18	10	64	13	92	11	79	9	53	4	35	2	78	7	22	0	68	3	90	6	89	8	49	18	54	1	33	15	7	16	56	19	18	12	32	
2	27	17	91	9	55	14	68	1	57	7	38	15	23	3	13	4	91	6	26	5	43	0	83	18	75	11	77	10	57	12	52	16	80	8	25	19	94	13	60	
19	40	10	34	9	30	4	70	1	79	7	16	18	65	2	3	15	10	11	8	3	80	8	49	13	72	16	62	6	70	12	30	17	68	5	46	14	77	0	10	
0	71	16	85	1	82	12	12	17	98	13	98	8	44	19	79	4	83	3	10	7	36	9	67	18	97	15	22	10	53	6	21	2	19	11	19	5	43	14	62	
7	60	12	81	13	36	8	51	17	24	9	65	16	14	10	3	6	31	3	7	14	38	4	52	11	42	19	10	5	42	1	77	18	40	15	98	0	69	2	33	
5	72	10	42	1	19	4	2	2	50	6	67	14	80	7	95	11	36	18	45	9	82	13	54	15	89	3	77	0	63	19	45	17	39	16	38	12	84	8	82	
4	57	13	6	18	41	3	38	19	72	10	91	14	10	2	13	12	91	1	71	7	69	11	89	5	60	8	92	15	56	6	88	9	80	0	23	16	75	17	64	
8	51	15	14	16	60	19	38	5	44	6	94	12	3	2	54	10	80	14	92	0	69	3	67	9	83	13	82	1	83	4	71	11	22	17	94	18	46	7	58	
5	6	19	24	11	74	12	11	6	27	3	89	4	89	8	72	1	43	17	16	18	36	2	44	13	41	14	37	15	80	16	84	10	86	7	87	0	24	9	4	
7	43	1	27	10	46	18	67	14	89	16	10	5	58	13	35	4	18	19	95	2	61	6	71	0	67	12	47	11	29	15	5	3	17	17	64	8	10	9	74	
0	83	9	43	16	39	4	97	2	98	7	77	15	92	13	88	1	51	6	29	19	83	3	24	10	32	8	50	11	32	5	38	18	23	12	15	17	51	14	58	
