20	10
6	34	3	13	1	33	8	11	7	71	4	10	9	75	0	82	5	83	2	20	
8	39	4	81	3	91	5	57	9	74	1	45	6	67	0	86	2	36	7	68	
3	84	2	58	7	42	5	73	4	84	0	89	8	38	9	17	6	83	1	6	
4	22	5	5	2	14	8	19	1	30	0	94	6	47	7	17	3	18	9	89	
9	24	6	49	5	16	4	11	3	60	7	5	8	63	1	25	2	15	0	45	
1	86	8	50	2	77	6	54	9	50	0	93	3	32	7	93	5	45	4	71	
5	86	6	90	3	80	9	88	2	57	0	34	7	55	8	86	4	70	1	39	
2	56	3	15	9	31	4	41	7	20	5	81	8	65	0	54	6	94	1	69	
3	48	4	79	6	76	0	59	1	73	2	9	9	30	5	71	7	57	8	82	
0	53	2	88	4	9	7	45	3	10	5	53	6	90	8	19	9	7	1	62	
5	64	6	6	4	78	3	35	2	5	8	13	9	79	1	24	7	8	0	82	
0	77	1	32	2	61	7	52	4	89	9	20	8	9	3	5	6	45	5	23	
2	85	9	50	0	61	5	99	4	39	6	94	1	98	8	65	3	30	7	75	
0	51	3	23	5	8	6	29	7	14	8	23	2	7	4	17	9	35	1	81	
1	71	5	42	8	68	2	29	6	29	3	64	4	63	9	70	7	27	0	93	
1	25	5	38	4	53	7	70	2	33	8	78	9	45	3	90	6	51	0	72	
0	18	2	90	4	26	6	93	8	87	5	36	7	29	1	81	9	80	3	59	
5	67	2	96	1	38	4	86	0	97	3	97	7	84	6	35	9	82	8	45	
2	92	8	56	4	59	6	52	5	8	9	70	1	74	3	53	7	60	0	33	
3	98	7	84	5	79	0	82	2	9	9	89	1	68	4	47	8	79	6	64	
