30	10
0	66	2	84	3	28	7	29	9	94	6	98	8	7	5	98	1	45	4	43	
3	32	0	97	6	55	2	88	8	93	9	88	1	20	4	50	7	18	5	5	
4	43	3	68	8	47	9	68	1	55	6	20	5	81	2	60	7	94	0	59	
1	57	5	40	0	75	6	6	2	49	9	17	3	32	4	30	8	87	7	77	
0	56	4	30	3	48	5	49	1	26	9	17	6	93	8	97	7	49	2	89	
7	93	0	32	1	5	6	17	5	70	3	57	4	34	2	61	8	62	9	39	
7	97	5	92	1	28	8	5	2	82	4	5	3	67	0	5	9	78	6	58	
2	79	4	6	7	20	8	44	6	34	3	24	9	26	5	67	1	14	0	46	
7	58	9	52	2	20	8	93	6	49	3	25	5	85	4	50	0	93	1	26	
9	78	6	71	5	7	1	39	2	16	8	42	0	71	4	84	3	53	7	99	
8	7	0	86	9	6	3	71	6	96	5	85	4	16	2	42	7	81	1	81	
4	71	3	24	0	27	8	56	2	43	1	63	7	82	6	40	5	59	9	43	
9	45	1	13	6	70	7	93	0	95	8	12	4	15	2	78	5	97	3	14	
0	14	6	26	1	68	3	46	8	81	5	32	4	37	9	27	7	92	2	67	
2	12	0	43	5	96	6	7	3	45	7	20	1	13	9	29	4	59	8	32	
1	78	5	50	6	84	0	42	8	86	4	30	9	75	2	57	7	87	3	59	
4	49	7	50	1	15	8	13	0	93	6	50	9	33	5	55	3	10	2	37	
1	27	0	47	7	60	8	33	4	53	5	37	9	73	2	20	3	87	6	79	
0	79	6	83	1	71	5	67	9	89	8	11	3	60	4	50	2	33	7	97	
1	16	0	38	6	89	5	5	4	77	7	92	8	24	2	73	9	51	3	75	
7	62	9	19	6	38	3	15	8	64	2	64	4	8	1	58	0	19	5	33	
2	33	5	46	4	74	0	55	6	84	9	83	8	19	7	11	3	34	1	98	
4	50	3	71	6	50	2	97	9	8	0	17	7	19	8	92	5	55	1	52	
8	34	1	76	3	97	5	38	9	49	4	76	6	76	0	56	2	78	7	54	
5	13	3	5	2	24	0	86	1	95	9	28	6	78	8	24	7	10	4	39	
7	48	2	54	0	20	9	6	5	31	6	97	1	89	4	32	3	25	8	41	
5	87	0	18	9	48	2	43	1	30	6	97	7	47	8	65	3	69	4	26	
6	71	5	20	8	20	1	78	3	39	0	14	7	50	2	44	9	42	4	40	
0	50	9	42	3	70	5	7	1	75	7	58	4	78	2	89	6	66	8	38	
3	31	9	94	2	13	0	73	6	95	8	24	4	49	5	57	1	68	7	94	
