30	20
2	96	8	23	6	30	0	18	4	43	15	15	16	28	13	66	5	80	12	55	10	83	7	68	14	74	19	28	1	85	3	47	18	86	17	95	9	43	11	80	
0	70	10	46	13	91	3	61	2	23	7	60	1	93	16	35	9	47	17	53	18	60	15	9	11	68	8	53	19	49	5	3	4	93	12	40	14	95	6	84	
0	48	19	58	11	15	9	28	15	21	3	100	13	52	18	33	1	35	5	34	7	73	6	68	10	93	4	33	14	34	8	50	12	25	2	37	16	0	17	30	
7	47	19	87	10	74	11	35	9	85	14	42	6	31	12	64	16	83	13	66	5	39	15	51	4	95	3	102	17	45	8	77	1	34	18	51	2	44	0	42	
0	93	6	23	11	30	1	70	3	25	16	93	19	68	12	49	10	44	7	16	5	87	2	23	15	5	4	3	18	13	14	37	9	74	8	27	13	22	17	86	
17	36	8	76	19	29	16	58	0	60	12	21	13	0	14	65	3	22	2	36	1	78	10	62	7	55	9	84	15	97	4	25	6	68	11	80	18	60	5	49	
18	93	1	11	9	30	11	33	17	36	0	19	2	3	6	47	16	84	10	71	4	60	14	24	19	66	12	76	15	71	7	1	3	61	5	24	8	57	13	97	
14	96	9	76	11	79	8	90	2	65	16	80	4	10	1	2	19	67	6	98	0	70	7	13	15	42	18	55	12	75	17	32	13	74	3	52	5	98	10	12	
3	34	14	80	9	74	0	55	11	86	10	95	4	61	12	46	5	3	16	89	2	41	1	14	13	0	7	40	17	36	19	45	6	91	18	76	8	5	15	87	
13	4	7	55	9	31	0	93	3	62	8	17	11	65	4	25	5	8	14	44	15	50	6	-1	2	52	17	25	1	44	10	58	19	21	18	16	16	74	12	12	
4	69	17	54	2	73	8	30	11	30	19	98	18	18	13	4	12	9	3	71	1	26	10	7	5	50	15	76	14	30	9	58	16	76	6	81	7	64	0	60	
6	95	0	6	12	65	18	53	1	60	14	93	19	52	16	66	10	81	8	51	17	85	11	75	2	13	13	23	7	39	4	97	5	28	15	48	3	22	9	25	
2	90	7	35	13	74	0	7	19	64	4	10	9	41	11	43	16	19	3	41	5	35	6	11	14	30	18	24	12	32	15	95	10	92	1	71	17	80	8	77	
14	33	3	64	6	19	7	73	8	77	12	88	15	3	5	74	16	27	4	11	0	39	17	93	1	32	18	75	2	18	19	37	10	28	11	47	9	102	13	65	
18	10	11	36	2	101	3	28	5	79	4	90	15	13	13	72	19	82	6	89	1	36	14	40	0	67	12	29	8	88	9	17	16	2	7	42	10	20	17	85	
10	43	13	39	16	69	8	65	17	86	11	28	7	53	5	70	14	27	15	12	6	80	3	74	0	18	19	23	18	3	2	77	4	69	12	64	1	69	9	52	
2	48	10	77	19	36	7	14	18	2	4	57	6	79	5	56	0	11	11	44	13	42	1	86	9	29	12	62	8	32	16	17	14	23	3	92	15	89	17	89	
1	65	13	68	11	9	2	91	3	15	18	27	17	6	9	96	16	51	6	86	12	45	15	75	0	84	4	1	7	10	14	39	8	3	5	89	10	13	19	21	
18	46	10	40	12	11	16	69	1	49	11	98	8	87	19	20	9	36	17	2	5	48	2	70	13	45	14	70	7	93	6	72	15	93	0	35	3	8	4	83	
7	13	8	85	14	29	11	32	10	70	13	63	6	46	16	41	19	92	2	86	18	33	3	53	5	66	4	70	1	21	12	22	15	41	0	86	9	90	17	96	
11	19	6	49	17	8	8	96	4	72	12	100	1	18	0	39	19	28	9	61	16	17	18	75	2	3	3	73	10	65	15	28	14	20	7	15	5	94	13	90	
16	95	19	93	4	35	5	11	3	67	18	93	15	61	8	81	13	26	0	87	10	29	14	90	11	28	1	49	12	43	2	85	9	2	6	57	17	79	7	48	
3	44	4	14	2	57	9	94	7	64	16	63	0	74	5	63	13	67	11	47	8	63	14	79	18	8	10	7	17	22	6	43	12	55	15	19	1	93	19	89	
7	12	2	0	14	8	5	22	6	94	9	59	10	16	15	7	3	7	16	79	18	85	12	62	11	70	17	64	0	92	8	25	4	31	13	3	19	86	1	23	
17	10	11	37	18	56	7	25	12	46	4	89	10	91	3	99	8	80	13	49	2	37	9	15	15	40	19	26	6	48	1	54	16	75	14	64	5	-1	0	55	
1	43	4	78	10	10	7	14	0	31	9	63	14	70	5	64	2	41	18	13	6	49	3	96	19	41	16	97	11	60	12	54	15	64	17	41	13	54	8	27	
10	86	14	2	12	34	6	19	18	86	2	90	13	84	8	40	9	54	19	64	11	74	15	59	17	27	7	29	0	5	5	72	16	55	3	46	1	57	4	63	
14	98	13	46	1	33	5	20	17	78	2	34	4	2	18	87	3	18	12	85	19	81	0	27	10	72	9	77	11	54	8	36	7	94	15	11	16	11	6	2	
5	47	11	34	16	24	12	26	15	53	10	97	0	26	2	22	14	34	4	18	8	62	1	98	18	5	9	13	17	70	7	36	19	25	6	2	3	46	13	57	
19	22	14	84	4	86	8	41	0	65	1	35	15	95	9	62	3	57	12	51	6	19	13	94	17	57	7	34	11	89	16	22	5	97	2	56	18	78	10	88	
