20	10
6	30	3	16	1	33	8	10	7	70	4	6	9	75	0	84	5	88	2	21	
8	36	4	90	3	92	5	62	9	69	1	45	6	59	0	88	2	34	7	66	
3	81	2	59	7	43	5	73	4	81	0	87	8	36	9	15	6	83	1	2	
4	15	5	5	2	15	8	19	1	28	0	101	6	45	7	24	3	17	9	86	
9	29	6	49	5	13	4	11	3	57	7	5	8	64	1	26	2	15	0	45	
1	88	8	50	2	81	6	55	9	49	0	93	3	32	7	93	5	45	4	70	
5	90	6	88	3	78	9	88	2	58	0	30	7	58	8	85	4	68	1	39	
2	61	3	21	9	36	4	38	7	20	5	79	8	67	0	54	6	97	1	69	
3	45	4	79	6	76	0	67	1	67	2	8	9	28	5	70	7	57	8	84	
0	56	2	85	4	10	7	45	3	4	5	55	6	90	8	16	9	3	1	60	
5	57	6	9	4	77	3	37	2	5	8	10	9	75	1	24	7	10	0	84	
0	77	1	33	2	61	7	52	4	90	9	21	8	9	3	6	6	48	5	25	
2	88	9	51	0	65	5	99	4	37	6	94	1	100	8	67	3	31	7	75	
0	51	3	25	5	9	6	30	7	11	8	23	2	3	4	17	9	33	1	81	
1	73	5	42	8	73	2	31	6	28	3	65	4	65	9	73	7	26	0	88	
1	25	5	37	4	50	7	69	2	29	8	80	9	45	3	87	6	52	0	71	
0	16	2	90	4	27	6	90	8	85	5	36	7	29	1	81	9	81	3	61	
5	66	2	96	1	32	4	81	0	96	3	92	7	87	6	34	9	82	8	41	
2	92	8	51	4	63	6	52	5	8	9	69	1	78	3	55	7	61	0	25	
3	98	7	80	5	80	0	86	2	3	9	91	1	69	4	43	8	82	6	53	
