30	10
0	66	2	81	3	28	7	31	9	94	6	96	8	7	5	98	1	40	4	45	
3	32	0	98	6	56	2	87	8	91	9	86	1	23	4	51	7	17	5	6	
4	43	3	68	8	50	9	73	1	55	6	22	5	80	2	67	7	90	0	67	
1	54	5	34	0	78	6	5	2	50	9	15	3	32	4	29	8	85	7	78	
0	55	4	31	3	51	5	48	1	25	9	17	6	95	8	98	7	48	2	93	
7	96	0	33	1	1	6	16	5	74	3	52	4	28	2	63	8	68	9	34	
7	105	5	89	1	28	8	1	2	73	4	9	3	72	0	4	9	77	6	58	
2	75	4	5	7	19	8	41	6	32	3	24	9	20	5	69	1	15	0	41	
7	63	9	51	2	19	8	90	6	44	3	20	5	87	4	46	0	94	1	31	
9	87	6	72	5	6	1	38	2	17	8	45	0	74	4	89	3	58	7	97	
8	7	0	83	9	3	3	69	6	96	5	85	4	15	2	38	7	79	1	78	
4	72	3	26	0	26	8	55	2	45	1	56	7	78	6	40	5	61	9	46	
9	42	1	10	6	69	7	96	0	96	8	12	4	17	2	80	5	97	3	13	
0	11	6	27	1	77	3	42	8	80	5	33	4	40	9	26	7	89	2	73	
2	12	0	37	5	101	6	10	3	49	7	18	1	17	9	28	4	65	8	31	
1	74	5	50	6	80	0	37	8	81	4	35	9	75	2	59	7	86	3	61	
4	45	7	52	1	14	8	11	0	95	6	54	9	27	5	56	3	11	2	35	
1	25	0	42	7	60	8	32	4	50	5	37	9	76	2	21	3	84	6	75	
0	84	6	88	1	71	5	68	9	85	8	15	3	60	4	50	2	31	7	96	
1	14	0	35	6	94	5	0	4	75	7	97	8	25	2	75	9	53	3	66	
7	63	9	22	6	35	3	17	8	65	2	71	4	8	1	71	0	19	5	26	
2	37	5	45	4	73	0	60	6	90	9	80	8	17	7	12	3	32	1	99	
4	51	3	75	6	54	2	98	9	4	0	10	7	20	8	97	5	55	1	52	
8	26	1	82	3	98	5	43	9	51	4	74	6	80	0	57	2	76	7	51	
5	8	3	9	2	30	0	87	1	99	9	31	6	77	8	26	7	11	4	40	
7	42	2	59	0	21	9	3	5	27	6	100	1	85	4	27	3	26	8	36	
5	90	0	21	9	49	2	42	1	33	6	96	7	47	8	66	3	69	4	31	
6	69	5	20	8	26	1	76	3	43	0	17	7	48	2	45	9	45	4	36	
0	45	9	45	3	66	5	9	1	71	7	55	4	77	2	91	6	66	8	40	
3	33	9	95	2	11	0	71	6	96	8	26	4	48	5	55	1	64	7	97	
