20	20
10	49	2	59	9	9	3	12	7	53	4	31	18	78	12	60	6	53	14	1	15	79	0	93	5	59	17	48	8	11	13	88	19	55	11	58	16	45	1	4	
0	99	14	15	2	20	11	80	8	39	6	94	7	23	15	70	12	13	18	22	1	48	16	73	13	96	19	5	10	40	5	18	4	66	3	34	17	4	9	74	
8	87	7	90	1	26	12	73	4	47	18	53	14	67	2	79	15	13	10	92	11	93	16	28	0	72	17	35	9	79	5	71	13	91	19	28	6	25	3	4	
10	100	15	61	0	8	6	52	18	9	16	51	9	19	2	68	19	73	5	16	11	18	13	56	8	49	7	5	4	60	17	36	12	8	1	55	3	28	14	29	
10	28	18	66	16	17	4	81	5	47	9	65	8	14	3	99	12	36	14	98	17	41	1	88	0	50	11	73	2	73	19	62	15	79	13	7	7	91	6	67	
3	86	12	11	9	37	11	80	19	78	14	89	2	23	1	69	10	53	13	71	5	17	8	34	7	54	17	82	16	52	18	1	0	53	15	65	4	25	6	26	
2	3	7	85	6	26	19	54	5	16	9	86	11	16	16	63	10	43	8	54	1	98	18	1	4	80	0	11	13	56	3	18	15	68	14	67	12	17	17	34	
12	20	7	99	18	44	19	41	5	56	10	27	8	71	14	92	11	3	17	43	0	58	9	86	15	9	6	15	1	70	4	18	3	69	2	43	16	82	13	14	
8	24	12	25	7	95	4	40	5	53	10	84	3	53	9	56	0	41	2	78	13	53	11	59	1	65	19	23	14	28	16	2	17	82	15	85	18	11	6	69	
17	81	14	72	5	22	10	64	13	91	11	71	9	53	4	35	2	79	7	28	0	68	3	86	6	89	8	51	18	47	1	31	15	1	16	58	19	13	12	36	
2	24	17	86	9	53	14	71	1	55	7	43	15	29	3	16	4	94	6	27	5	41	0	87	18	74	11	77	10	49	12	53	16	80	8	18	19	95	13	58	
19	44	10	32	9	27	4	70	1	75	7	19	18	67	2	6	15	12	11	8	3	85	8	49	13	70	16	63	6	70	12	38	17	73	5	47	14	77	0	8	
0	74	16	79	1	78	12	12	17	98	13	101	8	48	19	79	4	84	3	11	7	40	9	70	18	97	15	13	10	57	6	21	2	22	11	9	5	44	14	58	
7	61	12	76	13	33	8	55	17	29	9	67	16	18	10	-2	6	36	3	8	14	35	4	54	11	47	19	10	5	44	1	77	18	40	15	98	0	71	2	33	
5	74	10	46	1	20	4	4	2	50	6	67	14	83	7	95	11	35	18	45	9	80	13	58	15	88	3	81	0	59	19	44	17	37	16	42	12	92	8	79	
4	59	13	10	18	45	3	40	19	77	10	92	14	11	2	13	12	91	1	72	7	63	11	86	5	60	8	90	15	60	6	88	9	74	0	25	16	75	17	69	
8	49	15	18	16	60	19	36	5	39	6	94	12	7	2	54	10	80	14	96	0	68	3	63	9	89	13	86	1	86	4	76	11	22	17	89	18	42	7	58	
5	3	19	28	11	69	12	10	6	30	3	88	4	90	8	72	1	41	17	13	18	36	2	50	13	42	14	37	15	80	16	81	10	91	7	93	0	23	9	3	
7	43	1	27	10	48	18	65	14	87	16	9	5	60	13	35	4	17	19	97	2	60	6	63	0	63	12	45	11	25	15	5	3	13	17	59	8	10	9	74	
0	83	9	35	16	42	4	94	2	99	7	75	15	102	13	83	1	53	6	32	19	84	3	20	10	29	8	45	11	32	5	38	18	24	12	15	17	48	14	55	
