20	10
6	32	3	16	1	33	8	10	7	71	4	10	9	75	0	82	5	88	2	20	
8	40	4	81	3	91	5	56	9	68	1	45	6	59	0	86	2	35	7	68	
3	83	2	57	7	41	5	73	4	81	0	88	8	38	9	16	6	83	1	5	
4	20	5	5	2	17	8	18	1	28	0	94	6	46	7	17	3	17	9	88	
9	24	6	47	5	17	4	10	3	59	7	5	8	62	1	25	2	16	0	45	
1	86	8	50	2	78	6	54	9	48	0	93	3	32	7	92	5	45	4	71	
5	86	6	90	3	79	9	88	2	57	0	32	7	57	8	86	4	71	1	39	
2	59	3	19	9	32	4	40	7	20	5	84	8	65	0	54	6	94	1	69	
3	47	4	79	6	76	0	59	1	73	2	8	9	30	5	73	7	57	8	84	
0	59	2	90	4	10	7	44	3	8	5	54	6	88	8	20	9	7	1	62	
5	63	6	9	4	77	3	37	2	5	8	13	9	81	1	23	7	11	0	82	
0	74	1	32	2	61	7	54	4	92	9	20	8	12	3	4	6	45	5	22	
2	87	9	51	0	61	5	101	4	37	6	93	1	99	8	65	3	34	7	75	
0	51	3	24	5	8	6	30	7	12	8	23	2	7	4	17	9	36	1	79	
1	71	5	43	8	68	2	31	6	27	3	63	4	65	9	70	7	28	0	93	
1	30	5	38	4	51	7	70	2	33	8	78	9	45	3	91	6	55	0	73	
0	18	2	90	4	26	6	93	8	85	5	35	7	29	1	81	9	80	3	59	
5	67	2	96	1	37	4	86	0	97	3	93	7	86	6	36	9	82	8	45	
2	91	8	51	4	60	6	52	5	8	9	71	1	74	3	57	7	60	0	33	
3	98	7	80	5	78	0	81	2	6	9	89	1	69	4	51	8	79	6	62	
