30	20
2	96	8	26	6	33	0	23	4	43	15	17	16	26	13	66	5	84	12	56	10	85	7	66	14	74	19	24	1	85	3	45	18	88	17	97	9	41	11	80	
0	69	10	46	13	90	3	59	2	24	7	64	1	95	16	34	9	50	17	50	18	62	15	10	11	63	8	49	19	49	5	7	4	94	12	38	14	91	6	84	
0	48	19	59	11	15	9	25	15	23	3	103	13	56	18	32	1	31	5	37	7	75	6	72	10	91	4	29	14	34	8	50	12	21	2	34	16	1	17	30	
7	50	19	86	10	74	11	35	9	86	14	42	6	30	12	62	16	82	13	66	5	39	15	48	4	98	3	99	17	49	8	77	1	31	18	50	2	44	0	44	
0	88	6	26	11	30	1	66	3	25	16	94	19	66	12	50	10	47	7	17	5	89	2	23	15	4	4	4	18	10	14	37	9	74	8	28	13	23	17	86	
17	29	8	76	19	29	16	61	0	60	12	21	13	2	14	66	3	16	2	35	1	76	10	61	7	58	9	84	15	99	4	24	6	66	11	80	18	69	5	52	
18	90	1	9	9	28	11	41	17	36	0	22	2	4	6	46	16	84	10	72	4	60	14	24	19	63	12	75	15	72	7	2	3	62	5	23	8	60	13	98	
14	98	9	80	11	83	8	90	2	63	16	80	4	10	1	2	19	68	6	95	0	71	7	12	15	42	18	52	12	76	17	33	13	76	3	52	5	97	10	16	
3	33	14	81	9	77	0	57	11	85	10	95	4	63	12	46	5	-1	16	85	2	42	1	14	13	4	7	40	17	40	19	47	6	90	18	82	8	5	15	87	
13	6	7	53	9	34	0	92	3	62	8	17	11	67	4	23	5	9	14	44	15	49	6	2	2	53	17	25	1	42	10	57	19	23	18	19	16	73	12	12	
4	65	17	54	2	72	8	28	11	29	19	97	18	17	13	4	12	10	3	71	1	25	10	3	5	51	15	77	14	30	9	58	16	76	6	81	7	63	0	60	
6	98	0	7	12	67	18	53	1	55	14	94	19	54	16	68	10	81	8	51	17	85	11	74	2	16	13	23	7	43	4	98	5	26	15	51	3	22	9	27	
2	92	7	34	13	76	0	8	19	67	4	9	9	41	11	44	16	18	3	41	5	35	6	13	14	27	18	26	12	32	15	95	10	92	1	71	17	77	8	78	
14	26	3	64	6	21	7	72	8	77	12	88	15	4	5	73	16	29	4	11	0	44	17	94	1	32	18	74	2	18	19	33	10	24	11	47	9	97	13	65	
18	11	11	38	2	99	3	27	5	84	4	94	15	12	13	72	19	86	6	90	1	36	14	40	0	65	12	29	8	88	9	16	16	4	7	37	10	23	17	84	
10	39	13	38	16	71	8	63	17	85	11	30	7	57	5	68	14	24	15	10	6	76	3	74	0	16	19	25	18	8	2	75	4	70	12	67	1	69	9	56	
2	46	10	77	19	35	7	13	18	3	4	57	6	78	5	57	0	11	11	45	13	39	1	87	9	25	12	62	8	32	16	16	14	22	3	90	15	90	17	90	
1	66	13	70	11	5	2	92	3	15	18	32	17	6	9	96	16	52	6	89	12	49	15	75	0	82	4	1	7	10	14	38	8	3	5	89	10	12	19	23	
18	43	10	42	12	15	16	69	1	45	11	98	8	90	19	19	9	40	17	2	5	50	2	70	13	46	14	70	7	93	6	70	15	93	0	34	3	9	4	85	
7	9	8	82	14	32	11	32	10	70	13	61	6	41	16	42	19	92	2	88	18	37	3	58	5	66	4	69	1	21	12	24	15	41	0	88	9	91	17	93	
11	19	6	51	17	6	8	94	4	73	12	99	1	18	0	39	19	30	9	61	16	19	18	73	2	2	3	78	10	64	15	28	14	23	7	14	5	94	13	90	
16	95	19	92	4	34	5	10	3	65	18	92	15	62	8	81	13	26	0	87	10	29	14	98	11	31	1	51	12	43	2	85	9	0	6	60	17	80	7	49	
3	39	4	13	2	57	9	98	7	65	16	63	0	76	5	62	13	66	11	47	8	63	14	82	18	8	10	5	17	21	6	43	12	53	15	22	1	91	19	89	
7	14	2	2	14	8	5	22	6	96	9	59	10	14	15	10	3	11	16	81	18	85	12	58	11	70	17	64	0	93	8	26	4	26	13	3	19	88	1	27	
17	7	11	35	18	56	7	22	12	44	4	93	10	90	3	99	8	80	13	51	2	38	9	15	15	41	19	27	6	49	1	52	16	75	14	65	5	2	0	57	
1	44	4	78	10	10	7	11	0	30	9	62	14	71	5	68	2	40	18	13	6	51	3	97	19	41	16	94	11	58	12	60	15	61	17	43	13	56	8	32	
10	88	14	-1	12	34	6	19	18	89	2	88	13	84	8	40	9	52	19	68	11	76	15	62	17	29	7	27	0	5	5	72	16	53	3	43	1	57	4	65	
14	98	13	47	1	33	5	21	17	74	2	27	4	4	18	89	3	19	12	85	19	81	0	29	10	72	9	79	11	54	8	37	7	95	15	13	16	11	6	2	
5	48	11	35	16	23	12	23	15	53	10	97	0	26	2	25	14	36	4	17	8	62	1	100	18	7	9	13	17	71	7	30	19	25	6	6	3	47	13	57	
19	23	14	87	4	88	8	41	0	67	1	35	15	95	9	59	3	57	12	54	6	19	13	94	17	58	7	34	11	90	16	21	5	93	2	59	18	81	10	90	
