20	20
10	47	2	59	9	7	3	13	7	54	4	30	18	83	12	49	6	57	14	7	15	74	0	93	5	59	17	46	8	7	13	84	19	56	11	58	16	47	1	0	
0	96	14	15	2	18	11	73	8	37	6	94	7	20	15	68	12	13	18	24	1	48	16	71	13	96	19	5	10	39	5	15	4	64	3	36	17	6	9	74	
8	94	7	90	1	32	12	81	4	47	18	48	14	67	2	76	15	14	10	92	11	89	16	26	0	68	17	36	9	75	5	71	13	94	19	28	6	25	3	2	
10	99	15	65	0	9	6	52	18	12	16	55	9	20	2	67	19	69	5	16	11	10	13	54	8	47	7	4	4	63	17	33	12	12	1	53	3	28	14	29	
10	33	18	64	16	16	4	81	5	42	9	60	8	14	3	95	12	36	14	95	17	37	1	85	0	48	11	80	2	76	19	68	15	77	13	14	7	91	6	69	
3	86	12	16	9	34	11	83	19	76	14	88	2	22	1	74	10	58	13	71	5	22	8	36	7	53	17	80	16	53	18	1	0	57	15	68	4	26	6	26	
2	4	7	83	6	26	19	54	5	16	9	88	11	16	16	61	10	41	8	53	1	98	18	6	4	83	0	14	13	55	3	18	15	67	14	62	12	17	17	31	
12	21	7	99	18	46	19	40	5	54	10	27	8	71	14	97	11	9	17	46	0	57	9	84	15	6	6	16	1	70	4	15	3	71	2	41	16	89	13	14	
8	30	12	24	7	96	4	41	5	56	10	83	3	58	9	53	0	42	2	75	13	55	11	59	1	62	19	23	14	28	16	0	17	88	15	89	18	11	6	68	
17	76	14	63	5	21	10	64	13	91	11	77	9	48	4	35	2	77	7	29	0	68	3	92	6	89	8	49	18	47	1	33	15	4	16	58	19	18	12	33	
2	25	17	86	9	54	14	68	1	59	7	44	15	22	3	12	4	88	6	28	5	41	0	87	18	75	11	77	10	49	12	52	16	80	8	25	19	94	13	55	
19	37	10	29	9	27	4	70	1	76	7	19	18	67	2	7	15	10	11	8	3	86	8	49	13	78	16	62	6	70	12	38	17	68	5	47	14	77	0	9	
0	72	16	82	1	78	12	18	17	98	13	98	8	48	19	79	4	88	3	11	7	36	9	67	18	103	15	27	10	53	6	21	2	26	11	17	5	43	14	60	
7	58	12	77	13	33	8	51	17	35	9	65	16	20	10	3	6	31	3	10	14	35	4	54	11	44	19	10	5	43	1	77	18	40	15	98	0	69	2	33	
5	73	10	42	1	20	4	2	2	50	6	67	14	81	7	95	11	39	18	45	9	82	13	50	15	89	3	80	0	63	19	42	17	42	16	40	12	86	8	82	
4	55	13	6	18	46	3	40	19	75	10	89	14	11	2	13	12	89	1	71	7	69	11	86	5	60	8	92	15	55	6	86	9	80	0	18	16	69	17	66	
8	51	15	16	16	60	19	38	5	42	6	94	12	3	2	53	10	80	14	95	0	70	3	66	9	83	13	81	1	83	4	70	11	27	17	94	18	46	7	57	
5	2	19	25	11	71	12	9	6	27	3	88	4	92	8	65	1	43	17	16	18	36	2	44	13	41	14	37	15	80	16	84	10	84	7	92	0	24	9	3	
7	43	1	22	10	46	18	69	14	89	16	10	5	63	13	33	4	14	19	95	2	61	6	66	0	68	12	47	11	27	15	5	3	17	17	64	8	10	9	74	
0	83	9	35	16	39	4	97	2	99	7	77	15	98	13	88	1	51	6	31	19	90	3	24	10	34	8	44	11	29	5	37	18	23	12	15	17	50	14	56	
