20	20
10	46	2	61	9	7	3	11	7	52	4	35	18	82	12	61	6	59	14	8	15	76	0	97	5	62	17	44	8	7	13	84	19	56	11	61	16	46	1	0	
0	97	14	15	2	18	11	70	8	37	6	97	7	23	15	69	12	15	18	26	1	51	16	72	13	93	19	2	10	41	5	15	4	64	3	38	17	8	9	74	
8	87	7	89	1	28	12	80	4	46	18	55	14	66	2	78	15	17	10	94	11	94	16	26	0	65	17	37	9	82	5	69	13	98	19	28	6	25	3	4	
10	98	15	67	0	9	6	55	18	10	16	59	9	20	2	64	19	69	5	16	11	11	13	54	8	48	7	5	4	72	17	35	12	9	1	52	3	27	14	30	
10	33	18	63	16	15	4	81	5	42	9	60	8	9	3	95	12	39	14	96	17	37	1	86	0	48	11	74	2	79	19	68	15	74	13	14	7	91	6	65	
3	87	12	15	9	36	11	82	19	79	14	89	2	23	1	74	10	58	13	73	5	19	8	39	7	52	17	80	16	54	18	1	0	57	15	68	4	25	6	24	
2	4	7	83	6	25	19	52	5	16	9	88	11	10	16	61	10	41	8	56	1	97	18	2	4	84	0	13	13	58	3	19	15	67	14	57	12	17	17	31	
12	16	7	98	18	46	19	42	5	52	10	24	8	71	14	93	11	8	17	46	0	56	9	88	15	7	6	18	1	70	4	15	3	75	2	42	16	83	13	14	
8	30	12	24	7	95	4	43	5	53	10	84	3	55	9	54	0	41	2	75	13	55	11	58	1	62	19	23	14	31	16	4	17	80	15	85	18	11	6	65	
17	74	14	62	5	22	10	64	13	91	11	74	9	52	4	36	2	76	7	29	0	69	3	93	6	92	8	50	18	45	1	35	15	4	16	58	19	18	12	31	
2	24	17	86	9	57	14	68	1	55	7	44	15	23	3	14	4	88	6	28	5	41	0	84	18	73	11	76	10	49	12	51	16	76	8	25	19	95	13	57	
19	40	10	26	9	26	4	66	1	78	7	19	18	67	2	12	15	4	11	8	3	84	8	49	13	70	16	58	6	70	12	36	17	70	5	43	14	81	0	6	
0	72	16	85	1	77	12	13	17	97	13	97	8	48	19	79	4	90	3	9	7	37	9	67	18	97	15	22	10	52	6	22	2	24	11	22	5	43	14	62	
7	59	12	77	13	34	8	54	17	31	9	64	16	20	10	5	6	29	3	16	14	37	4	51	11	44	19	10	5	42	1	77	18	38	15	99	0	69	2	29	
5	72	10	42	1	20	4	1	2	49	6	71	14	81	7	98	11	38	18	49	9	77	13	50	15	92	3	79	0	63	19	44	17	40	16	40	12	85	8	87	
4	63	13	6	18	48	3	40	19	75	10	89	14	12	2	15	12	88	1	71	7	69	11	89	5	61	8	92	15	54	6	88	9	80	0	14	16	75	17	66	
8	50	15	14	16	58	19	38	5	41	6	94	12	3	2	54	10	80	14	98	0	70	3	66	9	82	13	82	1	87	4	70	11	22	17	93	18	46	7	56	
5	6	19	28	11	71	12	10	6	31	3	88	4	90	8	71	1	40	17	16	18	36	2	41	13	43	14	37	15	75	16	84	10	86	7	92	0	25	9	5	
7	44	1	25	10	49	18	65	14	88	16	11	5	63	13	34	4	13	19	93	2	60	6	68	0	65	12	46	11	28	15	2	3	17	17	65	8	10	9	76	
0	83	9	37	16	37	4	98	2	99	7	77	15	96	13	88	1	54	6	31	19	88	3	25	10	33	8	45	11	29	5	37	18	26	12	14	17	50	14	54	
