20	10
6	35	3	18	1	34	8	9	7	71	4	7	9	76	0	83	5	90	2	20	
8	37	4	81	3	88	5	57	9	70	1	42	6	61	0	89	2	38	7	72	
3	86	2	59	7	40	5	76	4	80	0	86	8	39	9	17	6	83	1	4	
4	22	5	6	2	14	8	19	1	30	0	97	6	42	7	14	3	19	9	93	
9	26	6	49	5	18	4	10	3	63	7	7	8	63	1	25	2	12	0	45	
1	88	8	45	2	78	6	55	9	46	0	94	3	28	7	96	5	45	4	72	
5	86	6	92	3	80	9	87	2	54	0	35	7	57	8	88	4	74	1	38	
2	57	3	16	9	35	4	44	7	21	5	82	8	60	0	53	6	97	1	65	
3	44	4	79	6	72	0	58	1	70	2	8	9	31	5	75	7	57	8	83	
0	57	2	89	4	9	7	42	3	8	5	51	6	89	8	18	9	9	1	61	
5	62	6	11	4	81	3	36	2	7	8	15	9	77	1	26	7	11	0	80	
0	75	1	33	2	62	7	50	4	91	9	18	8	9	3	8	6	45	5	23	
2	83	9	52	0	63	5	100	4	34	6	93	1	96	8	64	3	36	7	72	
0	53	3	22	5	8	6	30	7	15	8	27	2	10	4	16	9	34	1	80	
1	72	5	43	8	66	2	28	6	28	3	62	4	63	9	71	7	25	0	96	
1	29	5	38	4	52	7	68	2	32	8	79	9	43	3	91	6	57	0	71	
0	17	2	91	4	27	6	93	8	85	5	38	7	29	1	83	9	80	3	64	
5	66	2	97	1	39	4	85	0	98	3	93	7	85	6	35	9	84	8	46	
2	94	8	52	4	59	6	53	5	7	9	66	1	78	3	54	7	60	0	34	
3	100	7	77	5	78	0	84	2	9	9	90	1	70	4	49	8	79	6	61	
