30	20
2	93	8	30	6	33	0	24	4	41	15	16	16	27	13	67	5	86	12	56	10	90	7	66	14	74	19	29	1	81	3	47	18	86	17	100	9	41	11	74	
0	67	10	46	13	90	3	64	2	25	7	61	1	95	16	35	9	48	17	54	18	61	15	12	11	66	8	51	19	50	5	4	4	94	12	36	14	94	6	82	
0	48	19	61	11	16	9	25	15	21	3	98	13	55	18	32	1	31	5	36	7	78	6	71	10	91	4	29	14	34	8	44	12	20	2	36	16	1	17	30	
7	50	19	80	10	74	11	35	9	84	14	42	6	27	12	63	16	82	13	66	5	41	15	45	4	96	3	99	17	48	8	77	1	31	18	55	2	42	0	41	
0	86	6	26	11	30	1	69	3	25	16	92	19	68	12	46	10	47	7	16	5	91	2	23	15	9	4	3	18	10	14	39	9	74	8	28	13	25	17	86	
17	30	8	76	19	29	16	61	0	55	12	21	13	2	14	65	3	21	2	35	1	80	10	63	7	56	9	84	15	99	4	30	6	70	11	76	18	69	5	46	
18	90	1	10	9	31	11	40	17	36	0	19	2	0	6	46	16	91	10	71	4	60	14	23	19	62	12	78	15	75	7	7	3	63	5	26	8	60	13	96	
14	93	9	78	11	79	8	92	2	58	16	80	4	7	1	2	19	67	6	96	0	67	7	11	15	42	18	53	12	76	17	36	13	75	3	55	5	90	10	20	
3	33	14	83	9	75	0	58	11	85	10	95	4	59	12	47	5	6	16	89	2	41	1	16	13	4	7	37	17	43	19	46	6	87	18	82	8	6	15	93	
13	4	7	53	9	32	0	91	3	70	8	17	11	65	4	23	5	10	14	44	15	49	6	2	2	57	17	23	1	42	10	57	19	23	18	17	16	77	12	12	
4	67	17	54	2	75	8	24	11	30	19	98	18	19	13	4	12	10	3	73	1	26	10	3	5	51	15	86	14	26	9	57	16	76	6	81	7	64	0	61	
6	98	0	0	12	66	18	52	1	64	14	92	19	54	16	68	10	77	8	55	17	92	11	74	2	11	13	23	7	43	4	98	5	26	15	49	3	23	9	26	
2	88	7	36	13	79	0	12	19	63	4	9	9	40	11	41	16	19	3	41	5	31	6	13	14	26	18	29	12	32	15	98	10	95	1	71	17	71	8	79	
14	30	3	63	6	25	7	76	8	78	12	88	15	3	5	74	16	29	4	10	0	43	17	93	1	34	18	74	2	11	19	30	10	25	11	47	9	98	13	69	
18	12	11	32	2	99	3	28	5	84	4	92	15	8	13	72	19	84	6	92	1	31	14	40	0	62	12	29	8	83	9	16	16	4	7	37	10	21	17	84	
10	46	13	38	16	74	8	69	17	90	11	31	7	56	5	71	14	24	15	12	6	77	3	74	0	14	19	20	18	6	2	78	4	68	12	67	1	67	9	55	
2	52	10	79	19	32	7	8	18	2	4	57	6	82	5	55	0	15	11	45	13	41	1	90	9	23	12	63	8	35	16	8	14	20	3	94	15	88	17	95	
1	65	13	69	11	7	2	88	3	16	18	36	17	6	9	98	16	51	6	87	12	50	15	75	0	86	4	1	7	12	14	39	8	0	5	90	10	11	19	16	
18	46	10	40	12	14	16	67	1	45	11	103	8	90	19	15	9	44	17	6	5	45	2	66	13	46	14	74	7	97	6	66	15	90	0	36	3	9	4	86	
7	13	8	86	14	26	11	31	10	69	13	61	6	38	16	39	19	88	2	90	18	43	3	56	5	72	4	69	1	27	12	20	15	40	0	93	9	93	17	94	
11	17	6	50	17	8	8	94	4	67	12	95	1	18	0	39	19	30	9	59	16	18	18	73	2	2	3	76	10	66	15	27	14	23	7	9	5	90	13	90	
16	103	19	94	4	34	5	15	3	71	18	97	15	63	8	83	13	23	0	94	10	29	14	90	11	30	1	49	12	38	2	85	9	2	6	56	17	84	7	52	
3	43	4	15	2	58	9	98	7	65	16	64	0	73	5	62	13	67	11	48	8	66	14	83	18	7	10	7	17	23	6	39	12	56	15	20	1	94	19	89	
7	14	2	2	14	4	5	22	6	91	9	59	10	15	15	5	3	8	16	80	18	83	12	65	11	70	17	64	0	93	8	22	4	33	13	5	19	86	1	28	
17	0	11	43	18	52	7	21	12	49	4	93	10	90	3	98	8	85	13	48	2	40	9	15	15	41	19	29	6	51	1	55	16	77	14	63	5	1	0	53	
1	43	4	81	10	9	7	14	0	29	9	62	14	71	5	61	2	40	18	15	6	51	3	98	19	39	16	90	11	58	12	58	15	63	17	41	13	57	8	30	
10	91	14	1	12	34	6	18	18	89	2	90	13	85	8	37	9	52	19	65	11	81	15	62	17	23	7	33	0	7	5	72	16	54	3	46	1	61	4	67	
14	97	13	44	1	35	5	19	17	77	2	25	4	4	18	89	3	20	12	85	19	81	0	33	10	72	9	81	11	54	8	35	7	91	15	15	16	11	6	2	
5	48	11	34	16	26	12	26	15	56	10	95	0	23	2	23	14	39	4	17	8	63	1	97	18	7	9	12	17	71	7	33	19	33	6	8	3	44	13	57	
19	22	14	91	4	90	8	41	0	70	1	33	15	95	9	66	3	57	12	53	6	19	13	92	17	62	7	34	11	90	16	25	5	95	2	60	18	81	10	90	
