30	10
0	65	2	84	3	26	7	29	9	92	6	98	8	8	5	98	1	47	4	43	
3	32	0	95	6	56	2	86	8	91	9	88	1	21	4	50	7	16	5	5	
4	43	3	68	8	48	9	67	1	56	6	21	5	81	2	61	7	94	0	62	
1	57	5	39	0	78	6	10	2	47	9	14	3	32	4	30	8	87	7	78	
0	52	4	31	3	46	5	47	1	26	9	16	6	93	8	96	7	49	2	88	
7	93	0	31	1	7	6	18	5	72	3	58	4	34	2	61	8	61	9	38	
7	96	5	93	1	31	8	3	2	79	4	6	3	66	0	4	9	79	6	60	
2	81	4	8	7	20	8	45	6	35	3	24	9	25	5	68	1	18	0	46	
7	58	9	50	2	19	8	93	6	49	3	24	5	85	4	50	0	93	1	28	
9	80	6	70	5	8	1	40	2	15	8	42	0	71	4	85	3	58	7	99	
8	9	0	87	9	6	3	71	6	97	5	85	4	16	2	42	7	81	1	80	
4	70	3	24	0	30	8	56	2	43	1	60	7	82	6	40	5	59	9	46	
9	41	1	13	6	70	7	92	0	94	8	12	4	13	2	78	5	96	3	13	
0	13	6	27	1	72	3	46	8	81	5	31	4	38	9	27	7	92	2	69	
2	12	0	43	5	96	6	6	3	45	7	20	1	14	9	31	4	61	8	34	
1	78	5	50	6	83	0	43	8	84	4	29	9	77	2	58	7	86	3	58	
4	49	7	50	1	15	8	13	0	93	6	50	9	32	5	59	3	10	2	35	
1	24	0	47	7	60	8	33	4	53	5	35	9	72	2	22	3	87	6	79	
0	82	6	83	1	71	5	68	9	88	8	8	3	60	4	50	2	32	7	97	
1	14	0	38	6	88	5	6	4	76	7	90	8	24	2	72	9	52	3	72	
7	62	9	21	6	37	3	16	8	64	2	66	4	8	1	59	0	19	5	33	
2	33	5	47	4	72	0	57	6	82	9	83	8	20	7	9	3	32	1	97	
4	50	3	72	6	50	2	95	9	9	0	17	7	19	8	92	5	54	1	51	
8	32	1	79	3	97	5	38	9	48	4	76	6	76	0	56	2	78	7	53	
5	13	3	6	2	26	0	87	1	94	9	29	6	76	8	23	7	11	4	39	
7	46	2	58	0	20	9	9	5	32	6	97	1	90	4	32	3	26	8	41	
5	87	0	18	9	47	2	43	1	30	6	97	7	46	8	66	3	71	4	27	
6	71	5	19	8	20	1	76	3	39	0	16	7	49	2	44	9	42	4	37	
0	49	9	42	3	72	5	8	1	77	7	58	4	79	2	89	6	72	8	36	
3	33	9	96	2	14	0	72	6	97	8	24	4	49	5	58	1	68	7	94	
