30	10
0	66	2	84	3	25	7	29	9	92	6	97	8	8	5	98	1	42	4	43	
3	32	0	96	6	54	2	89	8	93	9	89	1	20	4	49	7	17	5	8	
4	41	3	68	8	47	9	68	1	58	6	20	5	81	2	55	7	95	0	62	
1	54	5	44	0	79	6	7	2	49	9	17	3	32	4	34	8	88	7	76	
0	54	4	30	3	50	5	45	1	26	9	17	6	93	8	97	7	46	2	89	
7	92	0	33	1	1	6	20	5	70	3	57	4	35	2	64	8	59	9	35	
7	97	5	92	1	31	8	5	2	78	4	5	3	67	0	1	9	79	6	60	
2	79	4	5	7	17	8	43	6	34	3	27	9	26	5	68	1	19	0	47	
7	58	9	45	2	17	8	90	6	49	3	25	5	85	4	49	0	95	1	28	
9	81	6	71	5	8	1	35	2	17	8	44	0	71	4	85	3	57	7	101	
8	8	0	89	9	4	3	67	6	97	5	84	4	16	2	43	7	84	1	83	
4	75	3	26	0	30	8	56	2	40	1	66	7	80	6	36	5	60	9	45	
9	43	1	13	6	71	7	93	0	98	8	14	4	16	2	78	5	97	3	15	
0	14	6	25	1	69	3	46	8	82	5	31	4	38	9	27	7	92	2	68	
2	12	0	43	5	94	6	6	3	45	7	20	1	14	9	26	4	60	8	30	
1	78	5	50	6	84	0	42	8	83	4	30	9	77	2	57	7	85	3	59	
4	51	7	49	1	15	8	13	0	96	6	50	9	32	5	59	3	10	2	35	
1	28	0	47	7	60	8	34	4	56	5	37	9	76	2	20	3	83	6	82	
0	84	6	83	1	71	5	65	9	92	8	11	3	58	4	51	2	31	7	93	
1	11	0	41	6	86	5	5	4	74	7	92	8	23	2	75	9	52	3	69	
7	62	9	15	6	42	3	15	8	64	2	64	4	11	1	62	0	19	5	33	
2	35	5	46	4	74	0	55	6	86	9	83	8	19	7	8	3	32	1	97	
4	48	3	71	6	50	2	100	9	9	0	17	7	16	8	90	5	57	1	51	
8	35	1	80	3	97	5	34	9	53	4	78	6	81	0	56	2	78	7	54	
5	13	3	5	2	25	0	88	1	94	9	28	6	76	8	24	7	7	4	34	
7	49	2	57	0	18	9	9	5	32	6	100	1	89	4	35	3	28	8	41	
5	88	0	17	9	48	2	43	1	31	6	96	7	48	8	66	3	69	4	31	
6	71	5	18	8	17	1	80	3	39	0	16	7	45	2	44	9	45	4	35	
0	51	9	41	3	73	5	7	1	79	7	58	4	79	2	87	6	70	8	36	
3	32	9	94	2	12	0	73	6	97	8	18	4	49	5	57	1	68	7	94	
